Time,Joint States
1729143872.040989,"(0.17956342943331705, -0.3313398498046875, 0.6798854635808501, -0.04601942358398438, -0.7915340856445313, -0.6105243528808594, -0.04908738515625, -0.0015339807861328126, 1.169464386565706, -0.10124273188476564, 0.7934554958720078, -0.6810874690429688, 0.07980596863702981, 0.7888513053737177, 0.6077531457743038, 0.06599339714215927, -0.0015339807861328126, -1.170427339819336, 0.101292190962384, -0.7992039895751953)"
1729143872.041138,"(0.17956342943331705, -0.3313398498046875, 0.6798854635808501, -0.04448544279785156, -0.7915340856445313, -0.6120583336669922, -0.04601942358398438, -0.0015339807861328126, 1.1725338468978994, -0.10277671267089844, 0.7934554958720078, -0.6826214498291016, 0.07827123847093308, 0.7888513053737177, 0.6092878759404007, 0.06599339714215927, -0.0015339807861328126, -1.1734953013916016, 0.101292190962384, -0.7992039895751953)"
1729143872.041286,"(0.17956342943331705, -0.3313398498046875, 0.6814201937469468, -0.04448544279785156, -0.7930680664306641, -0.613592314453125, -0.04601942358398438, -0.0015339807861328126, 1.1756033072300929, -0.10277671267089844, 0.7934554958720078, -0.6841554306152344, 0.07827123847093308, 0.7888513053737177, 0.6108226061064973, 0.06599339714215927, -0.0015339807861328126, -1.1765632629638674, 0.1028269211284807, -0.7992039895751953)"
1729143872.084863,"(0.17802869926722031, -0.3298058690185547, 0.6814201937469468, -0.04448544279785156, -0.7930680664306641, -0.6151262952392579, -0.042951462011718754, -0.0015339807861328126, 1.1771380373961897, -0.10431069345703126, 0.7919207657059112, -0.6841554306152344, 0.07827123847093308, 0.7888513053737177, 0.6123573362725941, 0.06599339714215927, -0.0015339807861328126, -1.1780972437500001, 0.101292190962384, -0.7992039895751953)"
1729143872.085094,"(0.17802869926722031, -0.3298058690185547, 0.6829549239130435, -0.04448544279785156, -0.7915340856445313, -0.6166602760253906, -0.042951462011718754, -0.0015339807861328126, 1.1786727675622863, -0.10277671267089844, 0.7934554958720078, -0.6856894114013672, 0.07827123847093308, 0.7888513053737177, 0.6123573362725941, 0.06599339714215927, -0.003067961572265625, -1.1811652053222657, 0.1028269211284807, -0.7992039895751953)"
1729143872.085256,"(0.1764939691011236, -0.3298058690185547, 0.6844896540791403, -0.04601942358398438, -0.7915340856445313, -0.6181942568115235, -0.042951462011718754, -0.0015339807861328126, 1.1817422278944798, -0.10431069345703126, 0.7934554958720078, -0.6872233921875001, 0.07827123847093308, 0.7888513053737177, 0.6138920664386908, 0.06599339714215927, -0.0015339807861328126, -1.1842331668945314, 0.1028269211284807, -0.8007379703613282)"
1729143872.08541,"(0.1764939691011236, -0.32827188823242187, 0.6860243842452369, -0.04448544279785156, -0.7915340856445313, -0.6197282375976563, -0.04448544279785156, 0.0, 1.18634641839277, -0.10431069345703126, 0.7934554958720078, -0.6887573729736328, 0.07827123847093308, 0.7888513053737177, 0.6154267966047876, 0.06599339714215927, -0.0015339807861328126, -1.187301128466797, 0.1028269211284807, -0.7992039895751953)"
1729143872.085577,"(0.1764939691011236, -0.32827188823242187, 0.6875591144113338, -0.04448544279785156, -0.7915340856445313, -0.6197282375976563, -0.04601942358398438, 0.001534730166096727, 1.1878811485588667, -0.10431069345703126, 0.7919207657059112, -0.6902913537597657, 0.07827123847093308, 0.7888513053737177, 0.6169615267708842, 0.06599339714215927, -0.0015339807861328126, -1.1903690900390627, 0.1028269211284807, -0.7992039895751953)"
1729143872.085732,"(0.1764939691011236, -0.32827188823242187, 0.6875591144113338, -0.04448544279785156, -0.7915340856445313, -0.6212622183837891, -0.04601942358398438, 0.001534730166096727, 1.1909506088910602, -0.10584467424316407, 0.7934554958720078, -0.6902913537597657, 0.07673650830483635, 0.7888513053737177, 0.6184962569369811, 0.06599339714215927, -0.003067961572265625, -1.1934370516113282, 0.1028269211284807, -0.7992039895751953)"
1729143872.128677,"(0.17495923893502688, -0.3267379074462891, 0.6890938445774304, -0.04448544279785156, -0.7915340856445313, -0.6227961991699219, -0.04601942358398438, 0.001534730166096727, 1.1940200692232537, -0.10584467424316407, 0.7934554958720078, -0.6933593153320313, 0.07673650830483635, 0.7888513053737177, 0.6200309871030777, 0.06599339714215927, -0.003067961572265625, -1.196505013183594, 0.10436165129457743, -0.7992039895751953)"
1729143872.128944,"(0.17495923893502688, -0.3267379074462891, 0.6906285747435271, -0.04448544279785156, -0.7915340856445313, -0.6243301799560548, -0.04601942358398438, 0.001534730166096727, 1.1970895295554471, -0.10584467424316407, 0.7934554958720078, -0.6933593153320313, 0.07673650830483635, 0.7888513053737177, 0.6215657172691745, 0.06599339714215927, -0.003067961572265625, -1.1995729747558594, 0.10436165129457743, -0.7992039895751953)"
1729143872.129155,"(0.17495923893502688, -0.3267379074462891, 0.6921633049096239, -0.04448544279785156, -0.7915340856445313, -0.6258641607421875, -0.04755340437011719, 0.001534730166096727, 1.2001589898876406, -0.10584467424316407, 0.7934554958720078, -0.6948932961181641, 0.07673650830483635, 0.7888513053737177, 0.6231004474352712, 0.06599339714215927, -0.0015339807861328126, -1.2011069555419922, 0.10436165129457743, -0.7992039895751953)"
1729143872.129369,"(0.17495923893502688, -0.3267379074462891, 0.6936980350757206, -0.04448544279785156, -0.7915340856445313, -0.6273981415283204, -0.04755340437011719, 0.001534730166096727, 1.2016937200537372, -0.10737865502929689, 0.7934554958720078, -0.6948932961181641, 0.07827123847093308, 0.7888513053737177, 0.624635177601368, 0.06599339714215927, -0.0015339807861328126, -1.204174917114258, 0.10436165129457743, -0.7992039895751953)"
1729143872.129589,"(0.17495923893502688, -0.3267379074462891, 0.6952327652418173, -0.04448544279785156, -0.7930680664306641, -0.6289321223144532, -0.04755340437011719, 0.001534730166096727, 1.2062979105520275, -0.10737865502929689, 0.7934554958720078, -0.696427276904297, 0.07673650830483635, 0.7888513053737177, 0.6261699077674646, 0.06599339714215927, -0.0015339807861328126, -1.2072428786865235, 0.10589638146067416, -0.7992039895751953)"
1729143872.132412,"(0.17342450876893015, -0.3267379074462891, 0.696767495407914, -0.04448544279785156, -0.7930680664306641, -0.6304661031005859, -0.04755340437011719, 0.001534730166096727, 1.2078326407181241, -0.10737865502929689, 0.7919207657059112, -0.6979612576904297, 0.07827123847093308, 0.7888513053737177, 0.6277046379335613, 0.06445866697606253, -0.0015339807861328126, -1.211844821044922, 0.10589638146067416, -0.7992039895751953)"
1729143872.140541,"(0.17342450876893015, -0.3252039266601563, 0.6983022255740108, -0.04448544279785156, -0.7915340856445313, -0.6320000838867188, -0.04908738515625, 0.001534730166096727, 1.2109021010503176, -0.10737865502929689, 0.7919207657059112, -0.6994952384765626, 0.07673650830483635, 0.7888513053737177, 0.6292393680996581, 0.06599339714215927, -0.0015339807861328126, -1.2133788018310547, 0.1074311116267709, -0.7992039895751953)"
1729143872.184701,"(0.17342450876893015, -0.3252039266601563, 0.6998369557401075, -0.04448544279785156, -0.7915340856445313, -0.6335340646728516, -0.04755340437011719, 0.001534730166096727, 1.2155062915486077, -0.10891263581542969, 0.7934554958720078, -0.7010292192626953, 0.07520177813873963, 0.7888513053737177, 0.6307740982657547, 0.067528127308256, -0.003067961572265625, -1.2164467634033205, 0.1074311116267709, -0.7992039895751953)"
1729143872.184942,"(0.17188977860283344, -0.3252039266601563, 0.6998369557401075, -0.042951462011718754, -0.7915340856445313, -0.6350680454589844, -0.04755340437011719, 0.001534730166096727, 1.2185757518808014, -0.10891263581542969, 0.7934554958720078, -0.7025632000488282, 0.07520177813873963, 0.7888513053737177, 0.6323088284318515, 0.06906285747435272, -0.0015339807861328126, -1.219514724975586, 0.1074311116267709, -0.7992039895751953)"
1729143872.185106,"(0.17188977860283344, -0.3252039266601563, 0.7013716859062042, -0.042951462011718754, -0.7930680664306641, -0.6366020262451172, -0.04755340437011719, 0.001534730166096727, 1.2216452122129946, -0.10891263581542969, 0.7919207657059112, -0.704097180834961, 0.07520177813873963, 0.7888513053737177, 0.6338435585979482, 0.07213231780654616, -0.003067961572265625, -1.2225826865478517, 0.1074311116267709, -0.7992039895751953)"
1729143872.18526,"(0.17188977860283344, -0.3236699458740235, 0.702906416072301, -0.042951462011718754, -0.7930680664306641, -0.6396699878173828, -0.04755340437011719, 0.001534730166096727, 1.2247146725451883, -0.10891263581542969, 0.7934554958720078, -0.7056311616210938, 0.07520177813873963, 0.7888513053737177, 0.635378288764045, 0.0736670479726429, -0.0015339807861328126, -1.2256506481201173, 0.1074311116267709, -0.7992039895751953)"
1729143872.185416,"(0.1703550484367367, -0.3236699458740235, 0.7044411462383977, -0.042951462011718754, -0.7915340856445313, -0.6412039686035157, -0.04908738515625, 0.001534730166096727, 1.2277841328773815, -0.1104466166015625, 0.7934554958720078, -0.7056311616210938, 0.07520177813873963, 0.7888513053737177, 0.6369130189301416, 0.0736670479726429, -0.0015339807861328126, -1.2302525904785158, 0.1074311116267709, -0.7992039895751953)"
1729143872.228839,"(0.1703550484367367, -0.32213596508789066, 0.7059758764044944, -0.042951462011718754, -0.7915340856445313, -0.6427379493896485, -0.04755340437011719, 0.001534730166096727, 1.2308535932095752, -0.1104466166015625, 0.7919207657059112, -0.7071651424072266, 0.07520177813873963, 0.7888513053737177, 0.6399824792623351, 0.0736670479726429, -0.0015339807861328126, -1.234854532836914, 0.10896584179286761, -0.7992039895751953)"
1729143872.229093,"(0.1703550484367367, -0.32213596508789066, 0.7075106065705912, -0.042951462011718754, -0.7915340856445313, -0.6427379493896485, -0.04755340437011719, 0.001534730166096727, 1.2323883233756718, -0.1104466166015625, 0.7934554958720078, -0.7102331039794922, 0.07520177813873963, 0.7888513053737177, 0.6415172094284319, 0.0736670479726429, -0.0015339807861328126, -1.236388513623047, 0.10896584179286761, -0.7992039895751953)"
1729143872.229307,"(0.1703550484367367, -0.32213596508789066, 0.7090453367366878, -0.042951462011718754, -0.7915340856445313, -0.6442719301757813, -0.04755340437011719, 0.001534730166096727, 1.2369925138739621, -0.1104466166015625, 0.7934554958720078, -0.7102331039794922, 0.07520177813873963, 0.7888513053737177, 0.6430519395945286, 0.07213231780654616, -0.0015339807861328126, -1.2409904559814453, 0.10896584179286761, -0.8007379703613282)"
1729143872.229486,"(0.1703550484367367, -0.32213596508789066, 0.7105800669027846, -0.042951462011718754, -0.7915340856445313, -0.647339891748047, -0.04755340437011719, 0.001534730166096727, 1.2400619742061554, -0.11198059738769532, 0.7934554958720078, -0.711767084765625, 0.07520177813873963, 0.7888513053737177, 0.6445866697606254, 0.07059758764044945, -0.0015339807861328126, -1.244058417553711, 0.11050057195896434, -0.7992039895751953)"
1729143872.229658,"(0.16882031827063998, -0.32213596508789066, 0.7121147970688813, -0.042951462011718754, -0.7915340856445313, -0.647339891748047, -0.04755340437011719, 0.001534730166096727, 1.243131434538349, -0.11198059738769532, 0.7934554958720078, -0.7133010655517579, 0.0736670479726429, 0.7888513053737177, 0.646121399926722, 0.07059758764044945, -0.003067961572265625, -1.2471263791259766, 0.11050057195896434, -0.7992039895751953)"
1729143872.229855,"(0.16882031827063998, -0.32060198430175785, 0.7136495272349781, -0.042951462011718754, -0.7915340856445313, -0.6488738725341797, -0.04755340437011719, 0.001534730166096727, 1.247735625036639, -0.11198059738769532, 0.7934554958720078, -0.7148350463378906, 0.0736670479726429, 0.7888513053737177, 0.6476561300928189, 0.06906285747435272, -0.0015339807861328126, -1.2501943406982423, 0.11050057195896434, -0.7992039895751953)"
1729143872.276833,"(0.16728558810454325, -0.32060198430175785, 0.7151842574010747, -0.042951462011718754, -0.7915340856445313, -0.6519418341064454, -0.04755340437011719, 0.001534730166096727, 1.249270355202736, -0.11351457817382814, 0.7919207657059112, -0.7163690271240235, 0.0736670479726429, 0.7888513053737177, 0.6491908602589155, 0.06906285747435272, -0.0015339807861328126, -1.2532623022705078, 0.11050057195896434, -0.7992039895751953)"
1729143872.277053,"(0.16728558810454325, -0.31906800351562503, 0.7151842574010747, -0.042951462011718754, -0.7915340856445313, -0.6534758148925782, -0.04755340437011719, 0.001534730166096727, 1.2554092758671227, -0.11351457817382814, 0.7934554958720078, -0.7179030079101563, 0.0736670479726429, 0.7888513053737177, 0.6507255904250123, 0.06906285747435272, -0.0015339807861328126, -1.2563302638427736, 0.11050057195896434, -0.7992039895751953)"
1729143872.277209,"(0.16728558810454325, -0.31906800351562503, 0.7182537177332682, -0.042951462011718754, -0.7915340856445313, -0.655009795678711, -0.04755340437011719, 0.001534730166096727, 1.2584787361993162, -0.11351457817382814, 0.7934554958720078, -0.7194369886962891, 0.0736670479726429, 0.7888513053737177, 0.6507255904250123, 0.06906285747435272, -0.0015339807861328126, -1.2609322062011719, 0.11050057195896434, -0.7992039895751953)"
1729143872.27736,"(0.16575085793844652, -0.31906800351562503, 0.719788447899365, -0.042951462011718754, -0.7915340856445313, -0.6565437764648437, -0.04755340437011719, 0.001534730166096727, 1.2615481965315094, -0.11351457817382814, 0.7934554958720078, -0.7209709694824219, 0.07213231780654616, 0.7888513053737177, 0.6537950507572058, 0.067528127308256, 0.0, -1.2640001677734376, 0.11050057195896434, -0.7992039895751953)"
1729143872.27751,"(0.16575085793844652, -0.31906800351562503, 0.719788447899365, -0.042951462011718754, -0.7915340856445313, -0.6580777572509766, -0.04755340437011719, 0.001534730166096727, 1.264617656863703, -0.11504855895996094, 0.7934554958720078, -0.7225049502685548, 0.07213231780654616, 0.7888513053737177, 0.6553297809233024, 0.06599339714215927, 0.0, -1.268602110131836, 0.11203530212506108, -0.7992039895751953)"
1729143872.277657,"(0.16575085793844652, -0.3175340227294922, 0.7228579082315585, -0.04141748122558594, -0.7915340856445313, -0.6596117380371094, -0.04755340437011719, 0.001534730166096727, 1.2692218473619934, -0.11504855895996094, 0.7919207657059112, -0.7225049502685548, 0.07213231780654616, 0.7888513053737177, 0.6568645110893991, 0.06599339714215927, 0.0, -1.2732040524902344, 0.11357003229115781, -0.7992039895751953)"
1729143872.320676,"(0.16421612777234978, -0.3175340227294922, 0.7243926383976551, -0.04141748122558594, -0.7915340856445313, -0.662679699609375, -0.04755340437011719, 0.001534730166096727, 1.2722913076941866, -0.11504855895996094, 0.7919207657059112, -0.7255729118408204, 0.07213231780654616, 0.7888513053737177, 0.6583992412554959, 0.06599339714215927, -0.0015339807861328126, -1.2762720140625001, 0.11510476245725453, -0.7992039895751953)"
1729143872.320964,"(0.16421612777234978, -0.3175340227294922, 0.725927368563752, -0.042951462011718754, -0.7915340856445313, -0.6642136803955079, -0.04755340437011719, 0.001534730166096727, 1.276895498192477, -0.11658253974609376, 0.7934554958720078, -0.7271068926269532, 0.07213231780654616, 0.7888513053737177, 0.6599339714215926, 0.06445866697606253, -0.0015339807861328126, -1.2808739564208986, 0.11663949262335126, -0.7992039895751953)"
1729143872.322213,"(0.16421612777234978, -0.3160000419433594, 0.725927368563752, -0.04141748122558594, -0.7915340856445313, -0.6657476611816406, -0.04755340437011719, 0.001534730166096727, 1.2799649585246702, -0.11658253974609376, 0.7919207657059112, -0.7271068926269532, 0.07213231780654616, 0.7888513053737177, 0.6614687015876893, 0.06445866697606253, -0.0015339807861328126, -1.2839419179931642, 0.11663949262335126, -0.7992039895751953)"
1729143872.323017,"(0.16268139760625308, -0.3175340227294922, 0.7289968288959454, -0.042951462011718754, -0.7915340856445313, -0.6657476611816406, -0.04601942358398438, 0.001534730166096727, 1.2830344188568639, -0.11658253974609376, 0.7919207657059112, -0.7301748541992188, 0.07059758764044945, 0.7888513053737177, 0.6630034317537861, 0.0629239368099658, -0.0015339807861328126, -1.2870098795654297, 0.11663949262335126, -0.7992039895751953)"
1729143872.323254,"(0.16268139760625308, -0.3160000419433594, 0.7289968288959454, -0.042951462011718754, -0.7915340856445313, -0.6688156227539063, -0.04601942358398438, 0.001534730166096727, 1.287638609355154, -0.11811652053222657, 0.7934554958720078, -0.7301748541992188, 0.07059758764044945, 0.7888513053737177, 0.6645381619198828, 0.06138920664386908, -0.0015339807861328126, -1.2916118219238282, 0.11663949262335126, -0.7992039895751953)"
1729143872.324629,"(0.16114666744015635, -0.3160000419433594, 0.730531559062042, -0.04141748122558594, -0.7915340856445313, -0.6703496035400391, -0.04601942358398438, 0.001534730166096727, 1.2907080696873474, -0.11811652053222657, 0.7934554958720078, -0.7332428157714844, 0.07059758764044945, 0.7888513053737177, 0.6676076222520763, 0.05985447647777235, -0.0015339807861328126, -1.2962137642822267, 0.11663949262335126, -0.7976700087890626)"
1729143872.332725,"(0.16114666744015635, -0.3160000419433594, 0.7320662892281389, -0.04141748122558594, -0.7915340856445313, -0.6718835843261719, -0.04601942358398438, 0.001534730166096727, 1.2953122601856377, -0.11811652053222657, 0.7934554958720078, -0.7347767965576172, 0.07059758764044945, 0.7888513053737177, 0.669142352418173, 0.05831974631167563, -0.0015339807861328126, -1.2992817258544922, 0.11663949262335126, -0.7992039895751953)"
1729143872.380791,"(0.16114666744015635, -0.3144660611572266, 0.7336010193942355, -0.04141748122558594, -0.7915340856445313, -0.6734175651123048, -0.04601942358398438, 0.001534730166096727, 1.298381720517831, -0.11965050131835939, 0.7934554958720078, -0.7363107773437501, 0.07059758764044945, 0.7888513053737177, 0.6706770825842697, 0.056785016145578904, -0.0015339807861328126, -1.302349687426758, 0.11663949262335126, -0.7976700087890626)"
1729143872.381032,"(0.15961193727405962, -0.3144660611572266, 0.7351357495603322, -0.04141748122558594, -0.7915340856445313, -0.6749515458984375, -0.04755340437011719, 0.001534730166096727, 1.3014511808500246, -0.11965050131835939, 0.7934554958720078, -0.7378447581298828, 0.07059758764044945, 0.7888513053737177, 0.6722118127503665, 0.05525028597948217, -0.0015339807861328126, -1.3069516297851564, 0.11817422278944797, -0.7976700087890626)"
1729143872.381194,"(0.15961193727405962, -0.3144660611572266, 0.7382052098925257, -0.03988350043945313, -0.7915340856445313, -0.6764855266845704, -0.04755340437011719, 0.001534730166096727, 1.3060553713483147, -0.11965050131835939, 0.7919207657059112, -0.7393787389160157, 0.07059758764044945, 0.7888513053737177, 0.6752812730825599, 0.05525028597948217, -0.0015339807861328126, -1.310019591357422, 0.11817422278944797, -0.7976700087890626)"
1729143872.381348,"(0.15961193727405962, -0.31293208037109377, 0.7397399400586224, -0.03988350043945313, -0.7915340856445313, -0.679553488256836, -0.04601942358398438, 0.001534730166096727, 1.3091248316805082, -0.12118448210449219, 0.7934554958720078, -0.7409127197021484, 0.06906285747435272, 0.7888513053737177, 0.6768160032486567, 0.05525028597948217, -0.0015339807861328126, -1.3146215337158205, 0.11817422278944797, -0.7992039895751953)"
1729143872.381511,"(0.15961193727405962, -0.31293208037109377, 0.7412746702247192, -0.03988350043945313, -0.7915340856445313, -0.6810874690429688, -0.04755340437011719, 0.001534730166096727, 1.3137290221787983, -0.12118448210449219, 0.7934554958720078, -0.7424467004882813, 0.06906285747435272, 0.7888513053737177, 0.6783507334147534, 0.05371555581338545, -0.0015339807861328126, -1.3192234760742187, 0.1197089529555447, -0.7976700087890626)"
1729143872.381664,"(0.15807720710796289, -0.31293208037109377, 0.7428094003908159, -0.03988350043945313, -0.7915340856445313, -0.6826214498291016, -0.04755340437011719, 0.003069460332193454, 1.3167984825109917, -0.12118448210449219, 0.7934554958720078, -0.745514662060547, 0.06906285747435272, 0.7888513053737177, 0.6798854635808501, 0.05371555581338545, -0.0015339807861328126, -1.3238254184326173, 0.1197089529555447, -0.7976700087890626)"
1729143872.424822,"(0.15807720710796289, -0.31139809958496095, 0.7443441305569126, -0.04141748122558594, -0.7915340856445313, -0.6856894114013672, -0.04755340437011719, 0.001534730166096727, 1.321402673009282, -0.122718462890625, 0.7934554958720078, -0.745514662060547, 0.06906285747435272, 0.7888513053737177, 0.6814201937469468, 0.05371555581338545, -0.0015339807861328126, -1.32535939921875, 0.1197089529555447, -0.7976700087890626)"
1729143872.425113,"(0.15807720710796289, -0.31139809958496095, 0.7458788607230094, -0.03988350043945313, -0.7915340856445313, -0.6856894114013672, -0.04601942358398438, 0.001534730166096727, 1.327541593673669, -0.122718462890625, 0.7934554958720078, -0.7485826236328126, 0.06906285747435272, 0.7888513053737177, 0.6844896540791403, 0.05525028597948217, -0.0015339807861328126, -1.3299613415771485, 0.12124368312164142, -0.7976700087890626)"
1729143872.425325,"(0.15654247694186615, -0.31139809958496095, 0.7474135908891061, -0.03988350043945313, -0.7915340856445313, -0.6872233921875001, -0.04601942358398438, 0.001534730166096727, 1.332145784171959, -0.122718462890625, 0.7934554958720078, -0.7501166044189453, 0.06906285747435272, 0.7888513053737177, 0.6860243842452369, 0.05525028597948217, -0.0015339807861328126, -1.334563283935547, 0.12124368312164142, -0.7992039895751953)"
1729143872.425537,"(0.15654247694186615, -0.30986411879882814, 0.7489483210552028, -0.04141748122558594, -0.7915340856445313, -0.6902913537597657, -0.04601942358398438, 0.001534730166096727, 1.3352152445041525, -0.122718462890625, 0.7934554958720078, -0.7516505852050782, 0.06906285747435272, 0.7888513053737177, 0.6875591144113338, 0.05525028597948217, -0.0015339807861328126, -1.3376312455078125, 0.12277841328773816, -0.7976700087890626)"
1729143872.425736,"(0.1534730166096727, -0.30986411879882814, 0.7504830512212995, -0.03988350043945313, -0.7915340856445313, -0.6918253345458985, -0.04601942358398438, 0.001534730166096727, 1.338284704836346, -0.122718462890625, 0.7934554958720078, -0.753184565991211, 0.06906285747435272, 0.7888513053737177, 0.6906285747435271, 0.056785016145578904, -0.0015339807861328126, -1.342233187866211, 0.12277841328773816, -0.7992039895751953)"
1729143872.428696,"(0.1534730166096727, -0.30986411879882814, 0.7535525115534929, -0.03988350043945313, -0.7915340856445313, -0.6933593153320313, -0.04601942358398438, 0.001534730166096727, 1.342888895334636, -0.12425244367675782, 0.7934554958720078, -0.7547185467773438, 0.067528127308256, 0.7888513053737177, 0.6906285747435271, 0.05525028597948217, -0.0015339807861328126, -1.3468351302246095, 0.12277841328773816, -0.7976700087890626)"
1729143872.436607,"(0.1534730166096727, -0.30986411879882814, 0.7550872417195897, -0.03988350043945313, -0.7915340856445313, -0.696427276904297, -0.04601942358398438, 0.001534730166096727, 1.3474930858329264, -0.12425244367675782, 0.7934554958720078, -0.7562525275634766, 0.067528127308256, 0.7888513053737177, 0.6921633049096239, 0.056785016145578904, -0.0015339807861328126, -1.349903091796875, 0.12431314345383489, -0.7976700087890626)"
1729143872.476806,"(0.1534730166096727, -0.3083301380126953, 0.7566219718856864, -0.03834951965332031, -0.7915340856445313, -0.696427276904297, -0.04601942358398438, 0.001534730166096727, 1.3505625461651198, -0.12578642446289062, 0.7919207657059112, -0.7577865083496095, 0.067528127308256, 0.7888513053737177, 0.6936980350757206, 0.056785016145578904, -0.0015339807861328126, -1.3545050341552736, 0.12431314345383489, -0.7992039895751953)"
1729143872.477067,"(0.1534730166096727, -0.3083301380126953, 0.7581567020517832, -0.03834951965332031, -0.7915340856445313, -0.6994952384765626, -0.04601942358398438, 0.001534730166096727, 1.3567014668295068, -0.12578642446289062, 0.7934554958720078, -0.7593204891357422, 0.067528127308256, 0.7888513053737177, 0.696767495407914, 0.05525028597948217, -0.0015339807861328126, -1.359106976513672, 0.12431314345383489, -0.7976700087890626)"
1729143872.477262,"(0.1534730166096727, -0.3083301380126953, 0.7596914322178798, -0.03988350043945313, -0.7915340856445313, -0.7010292192626953, -0.04601942358398438, 0.001534730166096727, 1.3597709271617002, -0.12578642446289062, 0.7934554958720078, -0.760854469921875, 0.067528127308256, 0.7888513053737177, 0.6983022255740108, 0.056785016145578904, -0.0015339807861328126, -1.3637089188720704, 0.12431314345383489, -0.7976700087890626)"
1729143872.477429,"(0.15193828644357596, -0.3067961572265625, 0.7612261623839766, -0.03988350043945313, -0.7915340856445313, -0.7025632000488282, -0.04601942358398438, 0.001534730166096727, 1.3643751176599903, -0.12732040524902344, 0.7919207657059112, -0.7639224314941406, 0.06599339714215927, 0.7888513053737177, 0.7013716859062042, 0.05525028597948217, -0.0015339807861328126, -1.3683108612304689, 0.1258478736199316, -0.7976700087890626)"
1729143872.477603,"(0.15040355627747926, -0.3067961572265625, 0.7627608925500733, -0.03834951965332031, -0.7915340856445313, -0.7056311616210938, -0.04601942358398438, 0.001534730166096727, 1.3689793081582806, -0.12885438603515625, 0.7934554958720078, -0.7654564122802735, 0.06599339714215927, 0.7888513053737177, 0.702906416072301, 0.056785016145578904, -0.0015339807861328126, -1.3729128035888674, 0.1258478736199316, -0.7976700087890626)"
1729143872.520639,"(0.15040355627747926, -0.3067961572265625, 0.76429562271617, -0.03834951965332031, -0.7915340856445313, -0.7071651424072266, -0.04601942358398438, 0.001534730166096727, 1.3720487684904739, -0.12885438603515625, 0.7919207657059112, -0.7669903930664063, 0.06599339714215927, 0.7888513053737177, 0.702906416072301, 0.05525028597948217, -0.003067961572265625, -1.3759807651611329, 0.12738260378602834, -0.7976700087890626)"
1729143872.520903,"(0.15040355627747926, -0.3067961572265625, 0.7673650830483635, -0.03834951965332031, -0.7915340856445313, -0.7102331039794922, -0.04601942358398438, 0.001534730166096727, 1.3766529589887642, -0.12885438603515625, 0.7919207657059112, -0.7685243738525391, 0.06599339714215927, 0.7888513053737177, 0.7059758764044944, 0.05525028597948217, -0.0015339807861328126, -1.3805827075195314, 0.12738260378602834, -0.7976700087890626)"
1729143872.521133,"(0.15040355627747926, -0.3052621764404297, 0.7673650830483635, -0.03988350043945313, -0.7915340856445313, -0.7102331039794922, -0.04601942358398438, 0.001534730166096727, 1.3812571494870542, -0.12885438603515625, 0.7934554958720078, -0.7700583546386719, 0.06599339714215927, 0.7888513053737177, 0.7090453367366878, 0.05525028597948217, -0.0015339807861328126, -1.3851846498779299, 0.12738260378602834, -0.7976700087890626)"
1729143872.521353,"(0.15040355627747926, -0.3052621764404297, 0.770434543380557, -0.03834951965332031, -0.7915340856445313, -0.7148350463378906, -0.04755340437011719, 0.001534730166096727, 1.3873960701514412, -0.13038836682128907, 0.7934554958720078, -0.7715923354248048, 0.06599339714215927, 0.7888513053737177, 0.7105800669027846, 0.056785016145578904, -0.0015339807861328126, -1.3882526114501954, 0.12891733395212507, -0.7976700087890626)"
1729143872.521564,"(0.14886882611138252, -0.3052621764404297, 0.7719692735466537, -0.03834951965332031, -0.7915340856445313, -0.7163690271240235, -0.04908738515625, 0.001534730166096727, 1.3920002606497313, -0.13038836682128907, 0.7934554958720078, -0.7746602969970704, 0.06445866697606253, 0.7888513053737177, 0.7121147970688813, 0.05525028597948217, -0.0015339807861328126, -1.392854553808594, 0.12891733395212507, -0.7976700087890626)"
1729143872.564637,"(0.14886882611138252, -0.3037281956542969, 0.7735040037127504, -0.03834951965332031, -0.7915340856445313, -0.7179030079101563, -0.04908738515625, 0.001534730166096727, 1.395069720981925, -0.13192234760742189, 0.7934554958720078, -0.7761942777832032, 0.06445866697606253, 0.7888513053737177, 0.7136495272349781, 0.05525028597948217, -0.0015339807861328126, -1.3974564961669922, 0.12891733395212507, -0.7992039895751953)"
1729143872.564839,"(0.14579936577918906, -0.3037281956542969, 0.7750387338788471, -0.036815538867187504, -0.7915340856445313, -0.7194369886962891, -0.05062136594238282, 0.001534730166096727, 1.399673911480215, -0.13192234760742189, 0.7934554958720078, -0.777728258569336, 0.06445866697606253, 0.7888513053737177, 0.7167189875671716, 0.05525028597948217, -0.0015339807861328126, -1.4020584385253907, 0.1304520641182218, -0.7992039895751953)"
1729143872.564969,"(0.14579936577918906, -0.3037281956542969, 0.7781081942110406, -0.036815538867187504, -0.7915340856445313, -0.7225049502685548, -0.05062136594238282, 0.001534730166096727, 1.4042781019785051, -0.13192234760742189, 0.7934554958720078, -0.7792622393554688, 0.06445866697606253, 0.7888513053737177, 0.7182537177332682, 0.05525028597948217, -0.0015339807861328126, -1.4066603808837892, 0.1304520641182218, -0.7976700087890626)"
