Time,Joint States
1729842179.5326464,"(-0.15339807861328125, -0.5246214288574219, 0.635378288764045, 0.05371555581338545, -0.7900001048583984, -0.5614369677246094, 0.03222933348803127, 0.003069460332193454, 1.0911931480947727, -0.09510680874023437, 0.7949902260381047, -0.6994952384765626, 0.16114666744015635, 0.7888513053737177, 0.5417597486321446, 0.1534730166096727, 0.007673650830483635, -1.1182719930908205, 0.08287542896922326, -0.8007379703613282)"
1729842179.5406575,"(-0.1457281746826172, -0.515417544140625, 0.6292393680996581, 0.06445866697606253, -0.7915340856445313, -0.5537670637939454, 0.04297244465070836, 0.003069460332193454, 1.0773805765999023, -0.09970875109863282, 0.7965249562042013, -0.7271068926269532, 0.17342450876893015, 0.7888513053737177, 0.5601765106253054, 0.16575085793844652, 0.009208380996580362, -1.1474176280273438, 0.08287542896922326, -0.8007379703613282)"
1729842179.5486467,"(-0.13959225153808594, -0.507747640209961, 0.6231004474352712, 0.07520177813873963, -0.7961360280029297, -0.5460971598632813, 0.052180825647288716, 0.001534730166096727, 1.0635680051050318, -0.09970875109863282, 0.7980596863702981, -0.753184565991211, 0.18877181042989744, 0.7888513053737177, 0.5801280027845628, 0.18109815959941378, 0.009208380996580362, -1.179631224536133, 0.08287542896922326, -0.8007379703613282)"
1729842179.556651,"(-0.13192234760742189, -0.5000777362792969, 0.6169615267708842, 0.08594488930141672, -0.802271951147461, -0.5384272559326172, 0.06138920664386908, 0.0, 1.0482207034440647, -0.0981747703125, 0.7980596863702981, -0.777728258569336, 0.20411911209086467, 0.7903860355398143, 0.601614225109917, 0.19491073109428433, 0.009208380996580362, -1.211844821044922, 0.08134069880312654, -0.8007379703613282)"
1729842179.5646462,"(-0.122718462890625, -0.4908738515625, 0.6092878759404007, 0.09515327029799707, -0.8007379703613282, -0.5307573520019532, 0.06906285747435272, -0.004601942358398438, 1.0313386716170005, -0.09510680874023437, 0.7980596863702981, -0.8007379703613282, 0.22407060425012215, 0.7888513053737177, 0.624635177601368, 0.20718857242305813, 0.009208380996580362, -1.2455923983398438, 0.07673650830483635, -0.8007379703613282)"
1729842179.5726476,"(-0.11504855895996094, -0.4816699668457032, 0.6031489552760138, 0.101292190962384, -0.7992039895751953, -0.5215534672851563, 0.07520177813873963, -0.009203884716796876, 1.0144566397899366, -0.09357282795410157, 0.7980596863702981, -0.8252816629394532, 0.24095263607718614, 0.7888513053737177, 0.6491908602589155, 0.21946641375183196, 0.009208380996580362, -1.2778059948486329, 0.07059758764044945, -0.8007379703613282)"
1729842179.580757,"(-0.10737865502929689, -0.4740000629150391, 0.5954753044455301, 0.1074311116267709, -0.794602047216797, -0.5123495825683594, 0.08134069880312654, -0.013805827075195313, 0.9991093381289693, -0.09203884716796876, 0.7965249562042013, -0.8528933170898438, 0.25323047740595994, 0.7888513053737177, 0.6737465429164632, 0.23174425508060578, 0.01074311116267709, -1.310019591357422, 0.07059758764044945, -0.8007379703613282)"
1729842179.588648,"(-0.09970875109863282, -0.466330158984375, 0.5893363837811432, 0.11203530212506108, -0.7884661240722657, -0.5046796786376954, 0.08594488930141672, -0.01687378864746094, 0.9837620364680021, -0.09050486638183594, 0.7949902260381047, -0.8728350673095704, 0.26397358856863706, 0.7888513053737177, 0.696767495407914, 0.24095263607718614, 0.01074311116267709, -1.3406992070800783, 0.07059758764044945, -0.8007379703613282)"
1729842179.5967267,"(-0.09357282795410157, -0.45866025505371094, 0.5831974631167562, 0.11663949262335126, -0.7884661240722657, -0.49547579392089847, 0.09054907979970689, -0.021475731005859377, 0.9684147348070348, -0.09050486638183594, 0.7949902260381047, -0.8897088559570313, 0.27318196956521745, 0.7888513053737177, 0.719788447899365, 0.2501610170737665, 0.007673650830483635, -1.3713788228027344, 0.07213231780654616, -0.8007379703613282)"
1729842179.6046474,"(-0.08897088559570313, -0.4509903511230469, 0.578593272618466, 0.1197089529555447, -0.7900001048583984, -0.4878058899902344, 0.09361854013190035, -0.026077673364257814, 0.9561368934782609, -0.09050486638183594, 0.7934554958720078, -0.900446721459961, 0.28085562039570106, 0.7888513053737177, 0.7397399400586224, 0.25936939807034687, 0.012277841328773817, -1.4051264000976564, 0.07520177813873963, -0.802271951147461)"
1729842179.6129382,"(-0.08283496245117188, -0.44332044719238284, 0.5770585424523693, 0.12124368312164142, -0.7900001048583984, -0.48013598605957036, 0.0966880004640938, -0.027611654150390626, 0.9469285124816805, -0.09357282795410157, 0.7934554958720078, -0.9035146830322266, 0.2869945410600879, 0.7888513053737177, 0.7566219718856864, 0.26397358856863706, 0.018416761993160724, -1.4388739773925783, 0.07827123847093308, -0.8007379703613282)"
1729842179.6206462,"(-0.07669903930664063, -0.43565054326171876, 0.5755238122862727, 0.12277841328773816, -0.7900001048583984, -0.4724660821289063, 0.09822273063019053, -0.027611654150390626, 0.9377201314851003, -0.0981747703125, 0.7934554958720078, -0.9035146830322266, 0.2915987315583781, 0.7903860355398143, 0.770434543380557, 0.2670430489008305, 0.026090412823644358, -1.464951650756836, 0.08134069880312654, -0.802271951147461)"
1729842179.628648,"(-0.07056311616210938, -0.42951462011718755, 0.5770585424523693, 0.12277841328773816, -0.7900001048583984, -0.466330158984375, 0.09822273063019053, -0.03067961572265625, 0.9346506711529068, -0.09970875109863282, 0.7934554958720078, -0.8989127406738282, 0.29313346172447485, 0.7888513053737177, 0.7888513053737177, 0.26857777906692726, 0.03529879382022472, -1.4848934009765626, 0.08287542896922326, -0.8007379703613282)"
1729842179.6366458,"(-0.06442719301757813, -0.4233786969726563, 0.5770585424523693, 0.12124368312164142, -0.7900001048583984, -0.45866025505371094, 0.09822273063019053, -0.036815538867187504, 0.9315812108207133, -0.0981747703125, 0.7934554958720078, -0.8881748751708985, 0.2915987315583781, 0.7888513053737177, 0.7934554958720078, 0.2670430489008305, 0.039902984318514904, -1.4971652472656252, 0.08594488930141672, -0.8007379703613282)"
1729842179.6447444,"(-0.05829126987304688, -0.41877675461425784, 0.5801280027845628, 0.1197089529555447, -0.7915340856445313, -0.4509903511230469, 0.09822273063019053, -0.04601942358398438, 0.9315812108207133, -0.09510680874023437, 0.7919207657059112, -0.8728350673095704, 0.2854598108939912, 0.7888513053737177, 0.7934554958720078, 0.26397358856863706, 0.04297244465070836, -1.4971652472656252, 0.08594488930141672, -0.8007379703613282)"
1729842179.6526463,"(-0.053689327514648444, -0.4126408314697266, 0.5831974631167562, 0.11663949262335126, -0.7915340856445313, -0.44485442797851565, 0.0966880004640938, -0.053689327514648444, 0.93311594098681, -0.08743690480957032, 0.7919207657059112, -0.851359336303711, 0.2747166997313142, 0.7888513053737177, 0.7857818450415243, 0.25783466790425014, 0.04604190498290181, -1.4833594201904299, 0.08901434963361016, -0.8007379703613282)"
1729842179.6606836,"(-0.04908738515625, -0.4065049083251953, 0.5878016536150464, 0.11203530212506108, -0.7915340856445313, -0.44485442797851565, 0.09361854013190035, -0.05982525065917969, 0.9361854013190035, -0.08130098166503907, 0.7934554958720078, -0.8283496245117188, 0.2716472393991207, 0.7888513053737177, 0.7750387338788471, 0.2501610170737665, 0.052180825647288716, -1.4588157276123048, 0.09054907979970689, -0.8007379703613282)"
1729842179.6686459,"(-0.042951462011718754, -0.4003689851806641, 0.5939405742794334, 0.10436165129457743, -0.7930680664306641, -0.44638840876464847, 0.09054907979970689, -0.05982525065917969, 0.9438590521494871, -0.07823302009277344, 0.7919207657059112, -0.8099418550781251, 0.2670430489008305, 0.7888513053737177, 0.7612261623839766, 0.24402209640937958, 0.056785016145578904, -1.4266021311035157, 0.09208380996580362, -0.8007379703613282)"
1729842179.6766489,"(-0.03834951965332031, -0.39423306203613284, 0.6000794949438203, 0.09822273063019053, -0.7961360280029297, -0.4494563703369141, 0.08594488930141672, -0.06442719301757813, 0.9530674331460675, -0.07823302009277344, 0.7919207657059112, -0.7869321432861328, 0.2547652075720567, 0.7888513053737177, 0.7443441305569126, 0.23481371541279925, 0.06445866697606253, -1.3851846498779299, 0.09515327029799707, -0.8007379703613282)"
1729842179.6846466,"(-0.02914563493652344, -0.3880971388916016, 0.6077531457743038, 0.08901434963361016, -0.794602047216797, -0.45252433190917973, 0.07827123847093308, -0.06902913537597656, 0.9653452744748413, -0.07976700087890626, 0.7919207657059112, -0.7593204891357422, 0.23174425508060578, 0.7888513053737177, 0.725927368563752, 0.22253587408402542, 0.07213231780654616, -1.3560390149414063, 0.0966880004640938, -0.8007379703613282)"
1729842179.6926467,"(-0.024543692578125, -0.3819612157470703, 0.6169615267708842, 0.07980596863702981, -0.7930680664306641, -0.45559229348144537, 0.07059758764044945, -0.07056311616210938, 0.9760883856375183, -0.07976700087890626, 0.7919207657059112, -0.7378447581298828, 0.2163969534196385, 0.7888513053737177, 0.7090453367366878, 0.21793168358573523, 0.07980596863702981, -1.3330293031494143, 0.09975746079628726, -0.8007379703613282)"
1729842179.7008708,"(-0.019941750219726564, -0.3773592733886719, 0.624635177601368, 0.06906285747435272, -0.7930680664306641, -0.4571262742675782, 0.0629239368099658, -0.06902913537597656, 0.9883662269662922, -0.07823302009277344, 0.7934554958720078, -0.7086991231933594, 0.20411911209086467, 0.7873165752076209, 0.6921633049096239, 0.20718857242305813, 0.07520177813873963, -1.3130875529296875, 0.09975746079628726, -0.7976700087890626)"
1729842179.7086475,"(-0.01687378864746094, -0.37122335024414066, 0.6323088284318515, 0.05831974631167563, -0.8007379703613282, -0.45866025505371094, 0.05371555581338545, -0.07209709694824219, 0.9975746079628726, -0.07669903930664063, 0.7934554958720078, -0.6856894114013672, 0.18877181042989744, 0.7842471148754275, 0.6768160032486567, 0.19491073109428433, 0.07059758764044945, -1.2916118219238282, 0.09975746079628726, -0.8007379703613282)"
1729842179.7166467,"(-0.010737865502929688, -0.3635534463134766, 0.6369130189301416, 0.047576635148998535, -0.7961360280029297, -0.45866025505371094, 0.04297244465070836, -0.07363107773437501, 1.0098524492916463, -0.07823302009277344, 0.7934554958720078, -0.6672816419677735, 0.17342450876893015, 0.7873165752076209, 0.6645381619198828, 0.1826328897655105, 0.07213231780654616, -1.2762720140625001, 0.09975746079628726, -0.802271951147461)"
1729842179.724664,"(-0.00613592314453125, -0.3558835423828125, 0.6430519395945286, 0.03529879382022472, -0.7900001048583984, -0.46019423583984376, 0.03222933348803127, -0.07516505852050782, 1.01752610012213, -0.07669903930664063, 0.7934554958720078, -0.6504078533203126, 0.15961193727405962, 0.7888513053737177, 0.6537950507572058, 0.16728558810454325, 0.0736670479726429, -1.2640001677734376, 0.09975746079628726, -0.8007379703613282)"
1729842179.7326477,"(0.0, -0.3497476192382813, 0.6476561300928189, 0.023020952491450905, -0.7900001048583984, -0.4617282166259766, 0.019951492159257452, -0.07669903930664063, 1.023665020786517, -0.07516505852050782, 0.7934554958720078, -0.6366020262451172, 0.14579936577918906, 0.7888513053737177, 0.6445866697606254, 0.15193828644357596, 0.07673650830483635, -1.2547962830566408, 0.101292190962384, -0.8007379703613282)"
1729842179.7407212,"(0.006138920664386908, -0.3420777153076172, 0.6507255904250123, 0.01074311116267709, -0.7900001048583984, -0.4647961781982422, 0.006138920664386908, -0.07669903930664063, 1.029803941450904, -0.07363107773437501, 0.7934554958720078, -0.6289321223144532, 0.13352152445041526, 0.7888513053737177, 0.6369130189301416, 0.135056254616512, 0.08134069880312654, -1.2455923983398438, 0.101292190962384, -0.8007379703613282)"
1729842179.7488217,"(0.012277841328773817, -0.33440781137695313, 0.6537950507572058, -0.0015339807861328126, -0.7915340856445313, -0.466330158984375, -0.00613592314453125, -0.07823302009277344, 1.034408131949194, -0.07209709694824219, 0.7919207657059112, -0.6227961991699219, 0.1197089529555447, 0.7888513053737177, 0.6292393680996581, 0.1197089529555447, 0.08901434963361016, -1.2379224944091798, 0.1028269211284807, -0.8007379703613282)"
1729842179.7568974,"(0.018416761993160724, -0.3267379074462891, 0.6553297809233024, -0.015339807861328126, -0.7915340856445313, -0.466330158984375, -0.021475731005859377, -0.07823302009277344, 1.039012322447484, -0.07209709694824219, 0.7934554958720078, -0.6166602760253906, 0.1074311116267709, 0.7873165752076209, 0.6231004474352712, 0.1074311116267709, 0.09054907979970689, -1.228718609692383, 0.1028269211284807, -0.8007379703613282)"
1729842179.7646463,"(0.023020952491450905, -0.31906800351562503, 0.6568645110893991, -0.03067961572265625, -0.7915340856445313, -0.46786413977050784, -0.04141748122558594, -0.07976700087890626, 1.040547052613581, -0.07056311616210938, 0.7934554958720078, -0.6151262952392579, 0.09208380996580362, 0.7888513053737177, 0.6123573362725941, 0.09208380996580362, 0.09208380996580362, -1.2179807441894532, 0.1028269211284807, -0.7992039895751953)"
1729842179.7726474,"(0.029159873155837814, -0.31293208037109377, 0.6568645110893991, -0.042951462011718754, -0.7930680664306641, -0.46786413977050784, -0.05829126987304688, -0.08130098166503907, 1.040547052613581, -0.06749515458984376, 0.7934554958720078, -0.6120583336669922, 0.07827123847093308, 0.7873165752076209, 0.601614225109917, 0.07827123847093308, 0.09208380996580362, -1.2103108402587892, 0.1028269211284807, -0.794602047216797)"
1729842179.7806473,"(0.03529879382022472, -0.3052621764404297, 0.6568645110893991, -0.05675728908691407, -0.794602047216797, -0.46786413977050784, -0.07516505852050782, -0.08130098166503907, 1.0420817827796778, -0.06289321223144531, 0.7934554958720078, -0.6105243528808594, 0.06445866697606253, 0.7842471148754275, 0.5908711139472399, 0.0629239368099658, 0.09208380996580362, -1.2011069555419922, 0.1074311116267709, -0.7930680664306641)"
1729842179.7886477,"(0.03836825415241817, -0.29759227250976567, 0.6568645110893991, -0.06902913537597656, -0.7992039895751953, -0.46786413977050784, -0.09050486638183594, -0.08130098166503907, 1.040547052613581, -0.05522330830078125, 0.7934554958720078, -0.6089903720947266, 0.04604190498290181, 0.7842471148754275, 0.584732193282853, 0.049111365315095266, 0.09361854013190035, -1.1903690900390627, 0.11663949262335126, -0.7961360280029297)"
1729842179.796648,"(0.04297244465070836, -0.2899223685791016, 0.6599339714215926, -0.08436894323730469, -0.7976700087890626, -0.47093210134277347, -0.10431069345703126, -0.08130098166503907, 1.0436165129457744, -0.05522330830078125, 0.7934554958720078, -0.605922410522461, 0.033764063654128, 0.7842471148754275, 0.578593272618466, 0.033764063654128, 0.09361854013190035, -1.179631224536133, 0.12124368312164142, -0.8007379703613282)"
1729842179.8046472,"(0.04604190498290181, -0.2837864454345703, 0.6614687015876893, -0.0981747703125, -0.7976700087890626, -0.4755340437011719, -0.11811652053222657, -0.07976700087890626, 1.0497554336101613, -0.05522330830078125, 0.7919207657059112, -0.6043884297363281, 0.019951492159257452, 0.7857818450415243, 0.5755238122862727, 0.02148622232535418, 0.09515327029799707, -1.1673593782470704, 0.1197089529555447, -0.802271951147461)"
1729842179.8128548,"(0.050646095481192, -0.27611654150390624, 0.6676076222520763, -0.11351457817382814, -0.7976700087890626, -0.48473792841796876, -0.12885438603515625, -0.08130098166503907, 1.0604985447728386, -0.05829126987304688, 0.7934554958720078, -0.5997864873779297, 0.009208380996580362, 0.7857818450415243, 0.5724543519540792, 0.009208380996580362, 0.09515327029799707, -1.1566215127441406, 0.11817422278944797, -0.802271951147461)"
1729842179.8206465,"(0.056785016145578904, -0.2684466375732422, 0.6737465429164632, -0.12885438603515625, -0.7961360280029297, -0.4970097747070313, -0.14112623232421875, -0.08743690480957032, 1.068172195603322, -0.06289321223144531, 0.7934554958720078, -0.5967185258056641, -0.0015339807861328126, 0.7857818450415243, 0.5709196217879824, -0.004601942358398438, 0.09515327029799707, -1.1428156856689453, 0.11510476245725453, -0.802271951147461)"
1729842179.8286467,"(0.0629239368099658, -0.26231071442871096, 0.6860243842452369, -0.14266021311035157, -0.794602047216797, -0.5138835633544923, -0.15339807861328125, -0.09203884716796876, 1.0835194972642892, -0.06289321223144531, 0.7934554958720078, -0.5936505642333985, -0.0122718462890625, 0.7857818450415243, 0.5678501614557889, -0.01687378864746094, 0.09361854013190035, -1.1320778201660158, 0.11050057195896434, -0.802271951147461)"
1729842179.8366454,"(0.06445866697606253, -0.2546408104980469, 0.6952327652418173, -0.15646604018554688, -0.794602047216797, -0.5322913327880859, -0.16260196333007815, -0.09050486638183594, 1.1096099100879335, -0.06442719301757813, 0.7934554958720078, -0.5875146410888672, -0.019941750219726564, 0.7857818450415243, 0.5601765106253054, -0.02914563493652344, 0.09361854013190035, -1.1228739354492188, 0.10896584179286761, -0.802271951147461)"
1729842179.8446455,"(0.06906285747435272, -0.24850488735351564, 0.7090453367366878, -0.17180584804687501, -0.794602047216797, -0.5537670637939454, -0.17333982883300783, -0.08897088559570313, 1.1372350530776747, -0.06749515458984376, 0.7934554958720078, -0.5829126987304688, -0.03067961572265625, 0.7857818450415243, 0.5494333994626284, -0.03834951965332031, 0.09208380996580362, -1.1090681083740235, 0.10436165129457743, -0.802271951147461)"
1729842179.8526454,"(0.07213231780654616, -0.23930100263671877, 0.7289968288959454, -0.18714565590820315, -0.794602047216797, -0.5752427947998048, -0.18407769433593751, -0.08590292402343751, 1.1648601960674159, -0.07209709694824219, 0.7934554958720078, -0.5767767755859375, -0.03834951965332031, 0.7857818450415243, 0.5386902882999511, -0.05062136594238282, 0.08901434963361016, -1.0952622812988282, 0.101292190962384, -0.802271951147461)"
1729842179.8607285,"(0.07520177813873963, -0.2316310987060547, 0.7550872417195897, -0.20248546376953128, -0.794602047216797, -0.6013204681640626, -0.196349540625, -0.08130098166503907, 1.1955547993893503, -0.07209709694824219, 0.7934554958720078, -0.5691068716552735, -0.04601942358398438, 0.7857818450415243, 0.5294819073033707, -0.05982525065917969, 0.08594488930141672, -1.0829904350097657, 0.0966880004640938, -0.802271951147461)"
1729842179.868646,"(0.07980596863702981, -0.22549517556152346, 0.7750387338788471, -0.21475731005859378, -0.7961360280029297, -0.6258641607421875, -0.2070874061279297, -0.07976700087890626, 1.2231799423790914, -0.07363107773437501, 0.7934554958720078, -0.5583690061523437, -0.053689327514648444, 0.7857818450415243, 0.5218082564728872, -0.06902913537597656, 0.08134069880312654, -1.0661166463623049, 0.09054907979970689, -0.802271951147461)"
1729842179.876646,"(0.08287542896922326, -0.21629129084472656, 0.7949902260381047, -0.22702915634765627, -0.7961360280029297, -0.6519418341064454, -0.2193592524169922, -0.07516505852050782, 1.2508050853688326, -0.07516505852050782, 0.7934554958720078, -0.5506991022216797, -0.05829126987304688, 0.7857818450415243, 0.5125998754763068, -0.07516505852050782, 0.07827123847093308, -1.0492428577148438, 0.08747961946751344, -0.8007379703613282)"
1729842179.884924,"(0.08594488930141672, -0.21015536770019533, 0.810337527699072, -0.23930100263671877, -0.7961360280029297, -0.6749515458984375, -0.2316310987060547, -0.07209709694824219, 1.2799649585246702, -0.07669903930664063, 0.7934554958720078, -0.5430291982910157, -0.06289321223144531, 0.7857818450415243, 0.5049262246458232, -0.08283496245117188, 0.0736670479726429, -1.0293011074951173, 0.08594488930141672, -0.8007379703613282)"
1729842179.8926637,"(0.08901434963361016, -0.20401944455566406, 0.8256848293600391, -0.2561747912841797, -0.794602047216797, -0.696427276904297, -0.24236896420898438, -0.06749515458984376, 1.3091248316805082, -0.07823302009277344, 0.7934554958720078, -0.5353592943603516, -0.06596117380371094, 0.7857818450415243, 0.49725257381533955, -0.08743690480957032, 0.06599339714215927, -1.0108933380615235, 0.08441015913531999, -0.8007379703613282)"
1729842179.900649,"(0.09208380996580362, -0.19788352141113283, 0.8441015913531998, -0.26231071442871096, -0.794602047216797, -0.7179030079101563, -0.24850488735351564, -0.05829126987304688, 1.3398194350024426, -0.08130098166503907, 0.7934554958720078, -0.5307573520019532, -0.06902913537597656, 0.7857818450415243, 0.4895789229848559, -0.09357282795410157, 0.056785016145578904, -0.9940195494140626, 0.08441015913531999, -0.8007379703613282)"
1729842179.908699,"(0.09515327029799707, -0.19174759826660157, 0.8563794326819737, -0.2653786760009766, -0.794602047216797, -0.7378447581298828, -0.25310682971191406, -0.04755340437011719, 1.3674445779921838, -0.08283496245117188, 0.7934554958720078, -0.5276893904296875, -0.07056311616210938, 0.7857818450415243, 0.4819052721543723, -0.09664078952636719, 0.04604190498290181, -0.9802137223388673, 0.08441015913531999, -0.8007379703613282)"
1729842179.9166484,"(0.09822273063019053, -0.18561167512207033, 0.865587813678554, -0.2745825607177735, -0.794602047216797, -0.760854469921875, -0.2561747912841797, -0.03528155808105469, 1.395069720981925, -0.08436894323730469, 0.7919207657059112, -0.5261554096435547, -0.07363107773437501, 0.7857818450415243, 0.47576635148998536, -0.0981747703125, 0.039902984318514904, -0.9679418760498048, 0.08594488930141672, -0.8007379703613282)"
1729842179.9246485,"(0.09975746079628726, -0.18100973276367188, 0.8686572740107474, -0.27765052229003906, -0.794602047216797, -0.777728258569336, -0.2592427528564453, -0.02300971179199219, 1.4242295941377625, -0.08590292402343751, 0.7934554958720078, -0.5261554096435547, -0.07669903930664063, 0.7857818450415243, 0.4696274308255985, -0.0981747703125, 0.03222933348803127, -0.9602719721191407, 0.08901434963361016, -0.8007379703613282)"
1729842179.9326465,"(0.10436165129457743, -0.17487380961914065, 0.8686572740107474, -0.27765052229003906, -0.794602047216797, -0.7853981625, -0.2577087720703125, -0.015339807861328126, 1.445715816463117, -0.08743690480957032, 0.7934554958720078, -0.5261554096435547, -0.07823302009277344, 0.7857818450415243, 0.4604190498290181, -0.0981747703125, 0.027625142989741086, -0.9541360489746095, 0.09208380996580362, -0.7992039895751953)"
1729842179.9406483,"(0.10896584179286761, -0.17180584804687501, 0.8625183533463606, -0.2745825607177735, -0.7915340856445313, -0.7884661240722657, -0.2561747912841797, -0.0122718462890625, 1.4595283879579874, -0.08897088559570313, 0.7934554958720078, -0.5292233712158203, -0.07823302009277344, 0.7857818450415243, 0.4481412085002443, -0.0981747703125, 0.023020952491450905, -0.9510680874023438, 0.09515327029799707, -0.7992039895751953)"
1729842179.9489195,"(0.10896584179286761, -0.16873788647460938, 0.8533099723497802, -0.26998061835937504, -0.7915340856445313, -0.7869321432861328, -0.25157284892578125, -0.007669903930664063, 1.4625978482901807, -0.09050486638183594, 0.7934554958720078, -0.5353592943603516, -0.07669903930664063, 0.7857818450415243, 0.4389328275036639, -0.09664078952636719, 0.016882031827064, -0.949534106616211, 0.09208380996580362, -0.7992039895751953)"
1729842179.9566474,"(0.10896584179286761, -0.16413594411621094, 0.8410321310210064, -0.26231071442871096, -0.794602047216797, -0.7792622393554688, -0.24697090656738283, -0.004601942358398438, 1.4564589276257938, -0.09357282795410157, 0.7934554958720078, -0.5445631790771485, -0.07363107773437501, 0.7857818450415243, 0.44046755766976065, -0.09510680874023437, 0.007673650830483635, -0.9510680874023438, 0.08901434963361016, -0.7992039895751953)"
1729842179.964647,"(0.11050057195896434, -0.16260196333007815, 0.8226153690278456, -0.2546408104980469, -0.794602047216797, -0.7639224314941406, -0.24543692578125, -0.004601942358398438, 1.4411116259648267, -0.09664078952636719, 0.7934554958720078, -0.5537670637939454, -0.07209709694824219, 0.7857818450415243, 0.44507174816805084, -0.09203884716796876, 0.003069460332193454, -0.9510680874023438, 0.08441015913531999, -0.7992039895751953)"
