Time,Joint States
1729842741.4471202,"(0.04450717481680508, -0.8590292402343751, 0.8640530835124574, -0.2684466375732422, -0.7884661240722657, -0.7792622393554688, -0.24697090656738283, 0.007673650830483635, 1.44418108629702, -0.07823302009277344, 0.7934554958720078, -0.5353592943603516, -0.07823302009277344, 0.7857818450415243, 0.44967593866634104, -0.09970875109863282, 0.0, -0.9449321642578126, 0.09361854013190035, -0.8007379703613282)"
1729842741.4551177,"(0.04450717481680508, -0.8605632210205079, 0.8502405120175868, -0.26231071442871096, -0.794602047216797, -0.777728258569336, -0.2408349834228516, 0.009208380996580362, 1.4365074354665364, -0.08283496245117188, 0.7934554958720078, -0.5460971598632813, -0.07669903930664063, 0.7857818450415243, 0.44660647833414757, -0.0981747703125, 0.004604190498290181, -0.9449321642578126, 0.08901434963361016, -0.7992039895751953)"
1729842741.4631174,"(0.04143771448461163, -0.8620972018066407, 0.831823750024426, -0.2561747912841797, -0.7976700087890626, -0.7700583546386719, -0.23469906027832033, 0.007673650830483635, 1.4211601338055693, -0.08743690480957032, 0.7934554958720078, -0.556835025366211, -0.07209709694824219, 0.7857818450415243, 0.4481412085002443, -0.09664078952636719, 0.006138920664386908, -0.9464661450439453, 0.08441015913531999, -0.7992039895751953)"
1729842741.4711185,"(0.04297244465070836, -0.8620972018066407, 0.8134069880312653, -0.24697090656738283, -0.794602047216797, -0.7516505852050782, -0.23009711791992188, 0.004604190498290181, 1.3981391813141182, -0.09664078952636719, 0.7934554958720078, -0.5691068716552735, -0.06902913537597656, 0.7857818450415243, 0.44660647833414757, -0.09510680874023437, 0.006138920664386908, -0.9510680874023438, 0.07980596863702981, -0.7992039895751953)"
1729842741.4791174,"(0.04450717481680508, -0.8651651633789063, 0.7903860355398143, -0.23469906027832033, -0.794602047216797, -0.728640873413086, -0.22396119477539064, 0.0, 1.3689793081582806, -0.10431069345703126, 0.7934554958720078, -0.5829126987304688, -0.06442719301757813, 0.7857818450415243, 0.44507174816805084, -0.09050486638183594, 0.006138920664386908, -0.9587379913330079, 0.07673650830483635, -0.7992039895751953)"
1729842741.4871173,"(0.04604190498290181, -0.8666991441650391, 0.76429562271617, -0.22396119477539064, -0.794602047216797, -0.7163690271240235, -0.21782527163085938, -0.004601942358398438, 1.3352152445041525, -0.1104466166015625, 0.7919207657059112, -0.5936505642333985, -0.05982525065917969, 0.7857818450415243, 0.44507174816805084, -0.08590292402343751, 0.004604190498290181, -0.9679418760498048, 0.07520177813873963, -0.7992039895751953)"
1729842741.4951167,"(0.04604190498290181, -0.8682331249511719, 0.7458788607230094, -0.21168934848632814, -0.794602047216797, -0.7086991231933594, -0.21015536770019533, -0.007669903930664063, 1.3014511808500246, -0.11351457817382814, 0.7934554958720078, -0.605922410522461, -0.053689327514648444, 0.7857818450415243, 0.44507174816805084, -0.07976700087890626, 0.004604190498290181, -0.981747703125, 0.07213231780654616, -0.8007379703613282)"
1729842741.5031192,"(0.04297244465070836, -0.8713010865234375, 0.7274620987298486, -0.19941750219726564, -0.7900001048583984, -0.7025632000488282, -0.19941750219726564, -0.00613592314453125, 1.2676871171958963, -0.11658253974609376, 0.7919207657059112, -0.6151262952392579, -0.04755340437011719, 0.7857818450415243, 0.44507174816805084, -0.07363107773437501, 0.003069460332193454, -0.9955535302001953, 0.07059758764044945, -0.8007379703613282)"
1729842741.5111496,"(0.04297244465070836, -0.8728350673095704, 0.7182537177332682, -0.17794177119140625, -0.7884661240722657, -0.6887573729736328, -0.18867963669433596, -0.004601942358398438, 1.2369925138739621, -0.11658253974609376, 0.7934554958720078, -0.6273981415283204, -0.04141748122558594, 0.7857818450415243, 0.44660647833414757, -0.06596117380371094, -0.003067961572265625, -1.0093593572753907, 0.06445866697606253, -0.8007379703613282)"
1729842741.5191197,"(0.04450717481680508, -0.8805049712402344, 0.6952327652418173, -0.16413594411621094, -0.7915340856445313, -0.6780195074707032, -0.17640779040527346, -0.003067961572265625, 1.2185757518808014, -0.11351457817382814, 0.7934554958720078, -0.6427379493896485, -0.032213596508789064, 0.7888513053737177, 0.44660647833414757, -0.05675728908691407, -0.007669903930664063, -1.0246991651367188, 0.056785016145578904, -0.8007379703613282)"
