Time,Joint States
1729576386.4356172,"(-0.019941750219726564, -0.5921165834472657, 0.6399824792623351, -0.036815538867187504, -0.7915340856445313, -0.5522330830078125, -0.05215534672851563, 0.001534730166096727, 1.0865889575964829, -0.08897088559570313, 0.7919207657059112, -0.6366020262451172, 0.056785016145578904, 0.7857818450415243, 0.5463639391304349, 0.04143771448461163, -0.0015339807861328126, -1.1090681083740235, 0.08441015913531999, -0.8007379703613282)"
1729576386.443617,"(-0.019941750219726564, -0.5936505642333985, 0.6369130189301416, -0.036815538867187504, -0.7915340856445313, -0.5522330830078125, -0.05215534672851563, 0.001534730166096727, 1.0865889575964829, -0.08897088559570313, 0.7934554958720078, -0.6366020262451172, 0.056785016145578904, 0.7857818450415243, 0.5463639391304349, 0.039902984318514904, -0.0015339807861328126, -1.1090681083740235, 0.08441015913531999, -0.8007379703613282)"
1729576386.451619,"(-0.019941750219726564, -0.5951845450195313, 0.6369130189301416, -0.03834951965332031, -0.7915340856445313, -0.5522330830078125, -0.05215534672851563, 0.001534730166096727, 1.0865889575964829, -0.08897088559570313, 0.7934554958720078, -0.6350680454589844, 0.056785016145578904, 0.7857818450415243, 0.5463639391304349, 0.039902984318514904, -0.0015339807861328126, -1.1090681083740235, 0.08441015913531999, -0.8007379703613282)"
1729576386.4596186,"(-0.019941750219726564, -0.5951845450195313, 0.6369130189301416, -0.036815538867187504, -0.7915340856445313, -0.5522330830078125, -0.05215534672851563, 0.001534730166096727, 1.0865889575964829, -0.08897088559570313, 0.7919207657059112, -0.6350680454589844, 0.056785016145578904, 0.7857818450415243, 0.5463639391304349, 0.04143771448461163, -0.0015339807861328126, -1.1090681083740235, 0.08287542896922326, -0.8007379703613282)"
1729576386.4676173,"(-0.019941750219726564, -0.5967185258056641, 0.6369130189301416, -0.036815538867187504, -0.7915340856445313, -0.5522330830078125, -0.05215534672851563, 0.001534730166096727, 1.0865889575964829, -0.08897088559570313, 0.7919207657059112, -0.6350680454589844, 0.056785016145578904, 0.7857818450415243, 0.5463639391304349, 0.04143771448461163, -0.0015339807861328126, -1.1090681083740235, 0.08441015913531999, -0.8007379703613282)"
1729576386.4756181,"(-0.019941750219726564, -0.5967185258056641, 0.6369130189301416, -0.036815538867187504, -0.7915340856445313, -0.5522330830078125, -0.05215534672851563, 0.001534730166096727, 1.0865889575964829, -0.08897088559570313, 0.7919207657059112, -0.6350680454589844, 0.056785016145578904, 0.7857818450415243, 0.5463639391304349, 0.039902984318514904, -0.0015339807861328126, -1.1090681083740235, 0.08441015913531999, -0.8007379703613282)"
1729576386.4836173,"(-0.019941750219726564, -0.598252506591797, 0.635378288764045, -0.036815538867187504, -0.7915340856445313, -0.5522330830078125, -0.05215534672851563, 0.001534730166096727, 1.0865889575964829, -0.08897088559570313, 0.7919207657059112, -0.6350680454589844, 0.05525028597948217, 0.7857818450415243, 0.5463639391304349, 0.039902984318514904, -0.003067961572265625, -1.1090681083740235, 0.08441015913531999, -0.8007379703613282)"
1729576386.491618,"(-0.018407769433593752, -0.598252506591797, 0.6369130189301416, -0.036815538867187504, -0.7915340856445313, -0.5522330830078125, -0.05062136594238282, 0.001534730166096727, 1.0865889575964829, -0.09050486638183594, 0.7934554958720078, -0.6350680454589844, 0.056785016145578904, 0.7857818450415243, 0.5463639391304349, 0.039902984318514904, -0.0015339807861328126, -1.1090681083740235, 0.08441015913531999, -0.8007379703613282)"
1729576386.4996176,"(-0.019941750219726564, -0.598252506591797, 0.635378288764045, -0.03834951965332031, -0.7915340856445313, -0.5522330830078125, -0.05215534672851563, 0.001534730166096727, 1.0865889575964829, -0.08897088559570313, 0.7919207657059112, -0.6350680454589844, 0.056785016145578904, 0.7857818450415243, 0.5463639391304349, 0.04143771448461163, -0.0015339807861328126, -1.1090681083740235, 0.08441015913531999, -0.8007379703613282)"
1729576386.507618,"(-0.019941750219726564, -0.598252506591797, 0.6369130189301416, -0.036815538867187504, -0.7915340856445313, -0.5522330830078125, -0.05215534672851563, 0.001534730166096727, 1.0865889575964829, -0.08897088559570313, 0.7934554958720078, -0.6335340646728516, 0.056785016145578904, 0.7873165752076209, 0.5463639391304349, 0.04143771448461163, -0.003067961572265625, -1.1090681083740235, 0.08287542896922326, -0.7992039895751953)"
1729576386.515629,"(-0.019941750219726564, -0.598252506591797, 0.635378288764045, -0.036815538867187504, -0.7915340856445313, -0.5522330830078125, -0.05215534672851563, 0.001534730166096727, 1.0865889575964829, -0.08897088559570313, 0.7934554958720078, -0.6335340646728516, 0.056785016145578904, 0.7857818450415243, 0.5463639391304349, 0.04143771448461163, -0.0015339807861328126, -1.1090681083740235, 0.08441015913531999, -0.8007379703613282)"
1729576386.5236213,"(-0.019941750219726564, -0.598252506591797, 0.635378288764045, -0.036815538867187504, -0.7915340856445313, -0.5522330830078125, -0.053689327514648444, 0.001534730166096727, 1.0865889575964829, -0.08897088559570313, 0.7919207657059112, -0.6350680454589844, 0.056785016145578904, 0.7857818450415243, 0.5463639391304349, 0.04143771448461163, -0.0015339807861328126, -1.1090681083740235, 0.08441015913531999, -0.8007379703613282)"
1729576386.5316207,"(-0.019941750219726564, -0.5967185258056641, 0.635378288764045, -0.036815538867187504, -0.7915340856445313, -0.5506991022216797, -0.05215534672851563, 0.001534730166096727, 1.0865889575964829, -0.08897088559570313, 0.7919207657059112, -0.6335340646728516, 0.056785016145578904, 0.7857818450415243, 0.5463639391304349, 0.039902984318514904, -0.0015339807861328126, -1.1090681083740235, 0.08441015913531999, -0.8007379703613282)"
1729576386.5396242,"(-0.019941750219726564, -0.5936505642333985, 0.635378288764045, -0.03834951965332031, -0.7915340856445313, -0.5522330830078125, -0.05215534672851563, 0.001534730166096727, 1.0865889575964829, -0.08897088559570313, 0.7934554958720078, -0.6335340646728516, 0.056785016145578904, 0.7857818450415243, 0.5463639391304349, 0.04143771448461163, -0.0015339807861328126, -1.1090681083740235, 0.08287542896922326, -0.7992039895751953)"
1729576386.5476217,"(-0.019941750219726564, -0.5905826026611328, 0.635378288764045, -0.03834951965332031, -0.7915340856445313, -0.5506991022216797, -0.05215534672851563, 0.001534730166096727, 1.0865889575964829, -0.08897088559570313, 0.7919207657059112, -0.6335340646728516, 0.056785016145578904, 0.7857818450415243, 0.5463639391304349, 0.039902984318514904, -0.003067961572265625, -1.1090681083740235, 0.08441015913531999, -0.7992039895751953)"
1729576386.555618,"(-0.019941750219726564, -0.5875146410888672, 0.635378288764045, -0.03834951965332031, -0.7915340856445313, -0.5506991022216797, -0.05215534672851563, 0.001534730166096727, 1.0865889575964829, -0.08897088559570313, 0.7919207657059112, -0.6335340646728516, 0.056785016145578904, 0.7873165752076209, 0.5463639391304349, 0.04143771448461163, -0.0015339807861328126, -1.1090681083740235, 0.08441015913531999, -0.8007379703613282)"
1729576386.56362,"(-0.019941750219726564, -0.5813787179443359, 0.635378288764045, -0.036815538867187504, -0.7915340856445313, -0.5506991022216797, -0.05215534672851563, 0.001534730166096727, 1.0865889575964829, -0.08897088559570313, 0.7934554958720078, -0.6335340646728516, 0.05525028597948217, 0.7857818450415243, 0.5463639391304349, 0.04143771448461163, -0.003067961572265625, -1.1090681083740235, 0.08441015913531999, -0.8007379703613282)"
1729576386.571618,"(-0.019941750219726564, -0.5752427947998048, 0.6369130189301416, -0.04141748122558594, -0.7915340856445313, -0.5522330830078125, -0.05675728908691407, 0.001534730166096727, 1.0896584179286761, -0.08897088559570313, 0.7919207657059112, -0.6320000838867188, 0.05371555581338545, 0.7857818450415243, 0.5448292089643381, 0.03683352398632145, -0.0015339807861328126, -1.106000146801758, 0.08441015913531999, -0.7992039895751953)"
1729576386.5796168,"(-0.019941750219726564, -0.5691068716552735, 0.6445866697606254, -0.04755340437011719, -0.7915340856445313, -0.5537670637939454, -0.06749515458984376, 0.003069460332193454, 1.0988667989252567, -0.08897088559570313, 0.7919207657059112, -0.6304661031005859, 0.04143771448461163, 0.7857818450415243, 0.5386902882999511, 0.029159873155837814, -0.0015339807861328126, -1.1013982044433595, 0.08441015913531999, -0.8007379703613282)"
1729576386.5876174,"(-0.019941750219726564, -0.5629709485107423, 0.6522603205911089, -0.05829126987304688, -0.7915340856445313, -0.5553010445800781, -0.08283496245117188, -0.003067961572265625, 1.1126793704201272, -0.08590292402343751, 0.7919207657059112, -0.6273981415283204, 0.03222933348803127, 0.7857818450415243, 0.5325513676355642, 0.018416761993160724, 0.0, -1.0937283005126954, 0.08441015913531999, -0.8007379703613282)"
1729576386.5956178,"(-0.019941750219726564, -0.556835025366211, 0.6660728920859795, -0.07363107773437501, -0.7915340856445313, -0.5660389100830079, -0.09664078952636719, -0.00613592314453125, 1.1280266720810943, -0.08283496245117188, 0.7919207657059112, -0.6227961991699219, 0.024555682657547633, 0.7857818450415243, 0.5264124469711773, 0.006138920664386908, -0.0015339807861328126, -1.0845244157958984, 0.08441015913531999, -0.802271951147461)"
1729576386.603619,"(-0.018407769433593752, -0.549165121435547, 0.6798854635808501, -0.09203884716796876, -0.7915340856445313, -0.5798447371582032, -0.1104466166015625, -0.00613592314453125, 1.146443434074255, -0.08590292402343751, 0.7903860355398143, -0.6181942568115235, 0.018416761993160724, 0.7857818450415243, 0.5218082564728872, -0.004601942358398438, -0.0015339807861328126, -1.0753205310791016, 0.08441015913531999, -0.802271951147461)"
1729576386.6116178,"(-0.018407769433593752, -0.5430291982910157, 0.6952327652418173, -0.1104466166015625, -0.7915340856445313, -0.598252506591797, -0.12732040524902344, -0.004601942358398438, 1.169464386565706, -0.09050486638183594, 0.7857818450415243, -0.613592314453125, 0.009208380996580362, 0.7857818450415243, 0.5156693358085003, -0.01687378864746094, -0.0015339807861328126, -1.0661166463623049, 0.08441015913531999, -0.802271951147461)"
1729576386.6196177,"(-0.01687378864746094, -0.5368932751464844, 0.7121147970688813, -0.13038836682128907, -0.7915340856445313, -0.6166602760253906, -0.14419419389648439, -0.004601942358398438, 1.1970895295554471, -0.09050486638183594, 0.7842471148754275, -0.6074563913085937, 0.0, 0.7857818450415243, 0.5064609548119199, -0.02914563493652344, -0.0015339807861328126, -1.055378780859375, 0.08441015913531999, -0.8007379703613282)"
1729576386.6276186,"(-0.015339807861328126, -0.5307573520019532, 0.7397399400586224, -0.14419419389648439, -0.7915340856445313, -0.6366020262451172, -0.16260196333007815, -0.004601942358398438, 1.226249402711285, -0.09050486638183594, 0.7857818450415243, -0.6013204681640626, -0.010737865502929688, 0.7873165752076209, 0.4987873039814363, -0.04141748122558594, -0.0015339807861328126, -1.0446409153564453, 0.08441015913531999, -0.8007379703613282)"
1729576386.6356213,"(-0.013805827075195313, -0.5246214288574219, 0.7658303528822668, -0.16413594411621094, -0.7915340856445313, -0.6580777572509766, -0.18100973276367188, -0.004601942358398438, 1.2523398155349292, -0.09050486638183594, 0.7949902260381047, -0.5936505642333985, -0.021475731005859377, 0.7873165752076209, 0.4941831134831461, -0.05675728908691407, -0.0015339807861328126, -1.0323690690673828, 0.08441015913531999, -0.7976700087890626)"
1729576386.6436207,"(-0.010737865502929688, -0.515417544140625, 0.7919207657059112, -0.18407769433593751, -0.7915340856445313, -0.6780195074707032, -0.196349540625, -0.003067961572265625, 1.2814996886907672, -0.09050486638183594, 0.7949902260381047, -0.5859806603027344, -0.032213596508789064, 0.7857818450415243, 0.49264838331704935, -0.06902913537597656, -0.0015339807861328126, -1.0185632419921875, 0.08441015913531999, -0.7900001048583984)"
1729576386.6516182,"(-0.009203884716796876, -0.507747640209961, 0.814941718197362, -0.20555342534179688, -0.7976700087890626, -0.696427276904297, -0.21168934848632814, -0.003067961572265625, 1.3075901015144116, -0.09050486638183594, 0.7965249562042013, -0.5783107563720703, -0.042951462011718754, 0.7842471148754275, 0.4911136531509526, -0.07823302009277344, -0.0015339807861328126, -1.006291395703125, 0.08287542896922326, -0.7900001048583984)"
1729576386.6596239,"(-0.009203884716796876, -0.5016117170654297, 0.8379626706888129, -0.22396119477539064, -0.802271951147461, -0.7148350463378906, -0.22549517556152346, -0.003067961572265625, 1.338284704836346, -0.08743690480957032, 0.7965249562042013, -0.5706408524414063, -0.05215534672851563, 0.7842471148754275, 0.4865094626526624, -0.08897088559570313, 0.001534730166096727, -0.9955535302001953, 0.08441015913531999, -0.7900001048583984)"
1729576386.6676168,"(-0.007669903930664063, -0.49547579392089847, 0.854844702515877, -0.23930100263671877, -0.8007379703613282, -0.7317088349853517, -0.23930100263671877, -0.003067961572265625, 1.3674445779921838, -0.08436894323730469, 0.7965249562042013, -0.5629709485107423, -0.05829126987304688, 0.7842471148754275, 0.4819052721543723, -0.09664078952636719, 0.003069460332193454, -0.9848156646972657, 0.08441015913531999, -0.7915340856445313)"
1729576386.675616,"(-0.007669903930664063, -0.4878058899902344, 0.8701920041768443, -0.2546408104980469, -0.7992039895751953, -0.7485826236328126, -0.25003886813964843, -0.003067961572265625, 1.393534990815828, -0.07976700087890626, 0.7949902260381047, -0.556835025366211, -0.06442719301757813, 0.7842471148754275, 0.47576635148998536, -0.10277671267089844, 0.003069460332193454, -0.974077799194336, 0.08594488930141672, -0.7976700087890626)"
1729576386.6836174,"(-0.00613592314453125, -0.48013598605957036, 0.882469845505618, -0.2669126567871094, -0.7930680664306641, -0.7639224314941406, -0.2577087720703125, 0.0, 1.4211601338055693, -0.07669903930664063, 0.7949902260381047, -0.5522330830078125, -0.06749515458984376, 0.7842471148754275, 0.47116216099169517, -0.10737865502929689, 0.003069460332193454, -0.9679418760498048, 0.08901434963361016, -0.8053399127197266)"
1729576386.6916173,"(-0.00613592314453125, -0.4724660821289063, 0.8916782265021983, -0.27304857993164067, -0.7884661240722657, -0.777728258569336, -0.26231071442871096, 0.003069460332193454, 1.44418108629702, -0.07669903930664063, 0.7934554958720078, -0.5506991022216797, -0.07056311616210938, 0.7842471148754275, 0.46809270065950176, -0.1104466166015625, 0.003069460332193454, -0.9633399336914064, 0.09208380996580362, -0.8053399127197266)"
1729576386.6996176,"(-0.004601942358398438, -0.466330158984375, 0.888608766170005, -0.27765052229003906, -0.7900001048583984, -0.7869321432861328, -0.2653786760009766, 0.006138920664386908, 1.4625978482901807, -0.07976700087890626, 0.7934554958720078, -0.549165121435547, -0.06902913537597656, 0.7857818450415243, 0.4650232403273083, -0.11198059738769532, 0.003069460332193454, -0.9618059529052735, 0.09515327029799707, -0.8053399127197266)"
1729576386.7076192,"(-0.004601942358398438, -0.46019423583984376, 0.8809351153395213, -0.2822524646484375, -0.7900001048583984, -0.7869321432861328, -0.26384469521484377, 0.007673650830483635, 1.4779451499511482, -0.08130098166503907, 0.7934554958720078, -0.549165121435547, -0.07056311616210938, 0.7857818450415243, 0.46195377999511483, -0.11351457817382814, 0.004604190498290181, -0.9618059529052735, 0.09515327029799707, -0.8053399127197266)"
1729576386.7156198,"(-0.003067961572265625, -0.45252433190917973, 0.8671225438446508, -0.2807184838623047, -0.7930680664306641, -0.7838641817138673, -0.26077673364257814, 0.007673650830483635, 1.4794798801172448, -0.08436894323730469, 0.7949902260381047, -0.5506991022216797, -0.07056311616210938, 0.7857818450415243, 0.45428012916463123, -0.11198059738769532, 0.004604190498290181, -0.9618059529052735, 0.09361854013190035, -0.8053399127197266)"
1729576386.7236195,"(-0.003067961572265625, -0.44638840876464847, 0.8502405120175868, -0.27765052229003906, -0.7992039895751953, -0.7746602969970704, -0.2546408104980469, 0.007673650830483635, 1.4702714991206645, -0.08590292402343751, 0.7949902260381047, -0.5537670637939454, -0.07056311616210938, 0.7873165752076209, 0.44507174816805084, -0.1104466166015625, 0.003069460332193454, -0.9618059529052735, 0.09054907979970689, -0.8038059319335938)"
1729576386.731621,"(-0.0015339807861328126, -0.4371845240478516, 0.8302890198583294, -0.27151459914550785, -0.7976700087890626, -0.7562525275634766, -0.24850488735351564, 0.006138920664386908, 1.4487852767953102, -0.08743690480957032, 0.7934554958720078, -0.5599029869384766, -0.06749515458984376, 0.7857818450415243, 0.44507174816805084, -0.10891263581542969, 0.003069460332193454, -0.9618059529052735, 0.08594488930141672, -0.8038059319335938)"
1729576386.7396188,"(0.0, -0.42951462011718755, 0.8134069880312653, -0.26384469521484377, -0.794602047216797, -0.7317088349853517, -0.2408349834228516, 0.003069460332193454, 1.4242295941377625, -0.09050486638183594, 0.7934554958720078, -0.5660389100830079, -0.06442719301757813, 0.7857818450415243, 0.44967593866634104, -0.10584467424316407, 0.001534730166096727, -0.9648739144775391, 0.07827123847093308, -0.8038059319335938)"
1729576386.7476172,"(0.0, -0.4233786969726563, 0.7949902260381047, -0.25157284892578125, -0.7930680664306641, -0.7163690271240235, -0.2331650794921875, -0.003067961572265625, 1.393534990815828, -0.09357282795410157, 0.7934554958720078, -0.5737088140136719, -0.0613592314453125, 0.7857818450415243, 0.45121066883243777, -0.09970875109863282, 0.003069460332193454, -0.9725438184082031, 0.07213231780654616, -0.802271951147461)"
1729576386.7556164,"(0.001534730166096727, -0.4157087930419922, 0.7750387338788471, -0.23930100263671877, -0.7930680664306641, -0.6979612576904297, -0.22396119477539064, -0.00613592314453125, 1.3613056573277968, -0.10124273188476564, 0.7934554958720078, -0.5813787179443359, -0.053689327514648444, 0.7857818450415243, 0.45428012916463123, -0.09357282795410157, 0.001534730166096727, -0.981747703125, 0.06906285747435272, -0.8007379703613282)"
1729576386.763618,"(0.0, -0.40803888911132813, 0.7550872417195897, -0.2193592524169922, -0.7915340856445313, -0.6810874690429688, -0.21782527163085938, -0.007669903930664063, 1.327541593673669, -0.10737865502929689, 0.7934554958720078, -0.5875146410888672, -0.04601942358398438, 0.7857818450415243, 0.45888431966292137, -0.08590292402343751, 0.003069460332193454, -0.9940195494140626, 0.06599339714215927, -0.7992039895751953)"
1729576386.7716162,"(0.001534730166096727, -0.3973010236083985, 0.7320662892281389, -0.20401944455566406, -0.7900001048583984, -0.6688156227539063, -0.2086213869140625, -0.00613592314453125, 1.3091248316805082, -0.1104466166015625, 0.7934554958720078, -0.5936505642333985, -0.036815538867187504, 0.7842471148754275, 0.46348851016121156, -0.07976700087890626, 0.003069460332193454, -1.0047574149169922, 0.06599339714215927, -0.8007379703613282)"
1729576386.7796159,"(0.001534730166096727, -0.39269908125, 0.7167189875671716, -0.19021361748046875, -0.7900001048583984, -0.6642136803955079, -0.19941750219726564, -0.007669903930664063, 1.2845691490229605, -0.1104466166015625, 0.7934554958720078, -0.6013204681640626, -0.027611654150390626, 0.7857818450415243, 0.466557970493405, -0.07056311616210938, 0.0, -1.0170292612060547, 0.067528127308256, -0.802271951147461)"
1729576386.7876158,"(0.006138920664386908, -0.38656315810546876, 0.7105800669027846, -0.17333982883300783, -0.7900001048583984, -0.6488738725341797, -0.18714565590820315, -0.00613592314453125, 1.2676871171958963, -0.10891263581542969, 0.7934554958720078, -0.6120583336669922, -0.018407769433593752, 0.7903860355398143, 0.47116216099169517, -0.0613592314453125, 0.0, -1.0293011074951173, 0.067528127308256, -0.802271951147461)"
1729576386.7956176,"(0.009208380996580362, -0.37889325417480474, 0.7075106065705912, -0.15646604018554688, -0.7915340856445313, -0.6335340646728516, -0.17487380961914065, 0.001534730166096727, 1.2554092758671227, -0.10891263581542969, 0.7934554958720078, -0.6197282375976563, -0.009203884716796876, 0.7873165752076209, 0.47116216099169517, -0.05062136594238282, -0.004601942358398438, -1.040038972998047, 0.067528127308256, -0.8007379703613282)"
1729576386.8036182,"(0.009208380996580362, -0.37122335024414066, 0.6983022255740108, -0.14112623232421875, -0.7992039895751953, -0.6273981415283204, -0.16106798254394533, 0.0, 1.2462008948705423, -0.10584467424316407, 0.7949902260381047, -0.6258641607421875, 0.0, 0.7873165752076209, 0.4726968911577919, -0.03528155808105469, -0.009203884716796876, -1.0461748961425783, 0.06599339714215927, -0.802271951147461)"
1729576386.8116193,"(0.01074311116267709, -0.3635534463134766, 0.6906285747435271, -0.12578642446289062, -0.8007379703613282, -0.6258641607421875, -0.14266021311035157, -0.00613592314453125, 1.2385272440400588, -0.10124273188476564, 0.7949902260381047, -0.6320000838867188, 0.007673650830483635, 0.7888513053737177, 0.4726968911577919, -0.02300971179199219, -0.009203884716796876, -1.0507768385009766, 0.067528127308256, -0.8007379703613282)"
1729576386.8196175,"(0.012277841328773817, -0.3543495615966797, 0.6829549239130435, -0.11351457817382814, -0.7992039895751953, -0.6197282375976563, -0.12425244367675782, -0.00613592314453125, 1.2293188630434784, -0.10124273188476564, 0.7949902260381047, -0.6366020262451172, 0.016882031827064, 0.7873165752076209, 0.47423162132388863, -0.00613592314453125, -0.007669903930664063, -1.0523108192871093, 0.07213231780654616, -0.8007379703613282)"
