Time,Joint States
1729576590.5668466,"(0.05985447647777235, -0.25310682971191406, 0.8379626706888129, -0.22702915634765627, -0.8007379703613282, -0.6780195074707032, -0.2408349834228516, -0.06902913537597656, 1.3014511808500246, -0.07669903930664063, 0.7949902260381047, -0.5338253135742188, -0.03374757729492188, 0.7873165752076209, 0.4941831134831461, -0.08283496245117188, 0.07980596863702981, -1.0676506271484376, 0.1074311116267709, -0.7992039895751953)"
1729576590.574849,"(0.05985447647777235, -0.2439029449951172, 0.854844702515877, -0.23930100263671877, -0.7992039895751953, -0.6979612576904297, -0.24697090656738283, -0.0613592314453125, 1.332145784171959, -0.07669903930664063, 0.7949902260381047, -0.5322913327880859, -0.036815538867187504, 0.7857818450415243, 0.483440002320469, -0.08897088559570313, 0.0736670479726429, -1.055378780859375, 0.10436165129457743, -0.794602047216797)"
1729576590.583025,"(0.06599339714215927, -0.23776702185058596, 0.8717267343429409, -0.25003886813964843, -0.7992039895751953, -0.7163690271240235, -0.25310682971191406, -0.05215534672851563, 1.3582361969956034, -0.07823302009277344, 0.7949902260381047, -0.5307573520019532, -0.03988350043945313, 0.7842471148754275, 0.47116216099169517, -0.09510680874023437, 0.06906285747435272, -1.0415729537841798, 0.101292190962384, -0.7915340856445313)"
1729576590.5908482,"(0.0736670479726429, -0.2316310987060547, 0.8840045756717148, -0.2592427528564453, -0.7930680664306641, -0.7332428157714844, -0.2577087720703125, -0.04448544279785156, 1.3858613399853446, -0.07976700087890626, 0.7934554958720078, -0.5292233712158203, -0.04601942358398438, 0.7857818450415243, 0.4604190498290181, -0.09664078952636719, 0.06445866697606253, -1.0262331459228515, 0.09822273063019053, -0.7915340856445313)"
1729576590.5988586,"(0.07827123847093308, -0.22396119477539064, 0.8870740360039082, -0.2653786760009766, -0.7884661240722657, -0.7485826236328126, -0.26077673364257814, -0.03528155808105469, 1.4088822924767954, -0.08130098166503907, 0.7934554958720078, -0.5261554096435547, -0.04755340437011719, 0.7842471148754275, 0.44967593866634104, -0.09970875109863282, 0.05831974631167563, -1.015495280419922, 0.09515327029799707, -0.794602047216797)"
1729576590.6068459,"(0.08134069880312654, -0.21629129084472656, 0.8840045756717148, -0.2669126567871094, -0.7900001048583984, -0.7654564122802735, -0.26077673364257814, -0.027611654150390626, 1.4288337846360528, -0.08436894323730469, 0.7934554958720078, -0.5246214288574219, -0.04908738515625, 0.7857818450415243, 0.4481412085002443, -0.09970875109863282, 0.05371555581338545, -1.0047574149169922, 0.09208380996580362, -0.8007379703613282)"
1729576590.6148481,"(0.08441015913531999, -0.21015536770019533, 0.8794003851734246, -0.2669126567871094, -0.7884661240722657, -0.7792622393554688, -0.2577087720703125, -0.02300971179199219, 1.4472505466292136, -0.08590292402343751, 0.7934554958720078, -0.5246214288574219, -0.05522330830078125, 0.7857818450415243, 0.44660647833414757, -0.09970875109863282, 0.04604190498290181, -0.9970875109863282, 0.08901434963361016, -0.8038059319335938)"
1729576590.6228461,"(0.08901434963361016, -0.20401944455566406, 0.8686572740107474, -0.2669126567871094, -0.7930680664306641, -0.7807962201416017, -0.25310682971191406, -0.015339807861328126, 1.4564589276257938, -0.08897088559570313, 0.7934554958720078, -0.5261554096435547, -0.05675728908691407, 0.7857818450415243, 0.44507174816805084, -0.0981747703125, 0.039902984318514904, -0.9924855686279298, 0.08594488930141672, -0.802271951147461)"
1729576590.6308496,"(0.09515327029799707, -0.196349540625, 0.8533099723497802, -0.26231071442871096, -0.7976700087890626, -0.777728258569336, -0.24697090656738283, -0.010737865502929688, 1.4487852767953102, -0.09050486638183594, 0.7934554958720078, -0.5322913327880859, -0.05829126987304688, 0.7857818450415243, 0.44507174816805084, -0.0981747703125, 0.033764063654128, -0.9894176070556642, 0.07827123847093308, -0.802271951147461)"
1729576590.6388485,"(0.101292190962384, -0.19021361748046875, 0.8333584801905228, -0.2577087720703125, -0.7976700087890626, -0.7685243738525391, -0.2408349834228516, -0.007669903930664063, 1.4319032449682465, -0.09357282795410157, 0.7934554958720078, -0.5414952175048828, -0.05829126987304688, 0.7857818450415243, 0.4435370180019541, -0.09664078952636719, 0.024555682657547633, -0.9894176070556642, 0.07059758764044945, -0.8038059319335938)"
1729576590.6468472,"(0.10436165129457743, -0.1825437135498047, 0.810337527699072, -0.25003886813964843, -0.7992039895751953, -0.7547185467773438, -0.2316310987060547, -0.004601942358398438, 1.4088822924767954, -0.09664078952636719, 0.7934554958720078, -0.5506991022216797, -0.05675728908691407, 0.7857818450415243, 0.44046755766976065, -0.09357282795410157, 0.012277841328773817, -0.9940195494140626, 0.06445866697606253, -0.802271951147461)"
1729576590.6548488,"(0.10896584179286761, -0.17640779040527346, 0.7888513053737177, -0.23776702185058596, -0.794602047216797, -0.7424467004882813, -0.22242721398925783, -0.004601942358398438, 1.3797224193209576, -0.09970875109863282, 0.7934554958720078, -0.5599029869384766, -0.05982525065917969, 0.7857818450415243, 0.44046755766976065, -0.08897088559570313, 0.007673650830483635, -0.998621491772461, 0.06138920664386908, -0.802271951147461)"
1729576590.66285,"(0.11357003229115781, -0.16566992490234375, 0.770434543380557, -0.22549517556152346, -0.7900001048583984, -0.7301748541992188, -0.21629129084472656, -0.003067961572265625, 1.344423625500733, -0.10431069345703126, 0.7934554958720078, -0.5691068716552735, -0.05522330830078125, 0.7857818450415243, 0.4389328275036639, -0.08283496245117188, 0.003069460332193454, -1.007825376489258, 0.05985447647777235, -0.802271951147461)"
1729576590.670848,"(0.1197089529555447, -0.15646604018554688, 0.7520177813873963, -0.21015536770019533, -0.7884661240722657, -0.7133010655517579, -0.2086213869140625, -0.003067961572265625, 1.3045206411822179, -0.11351457817382814, 0.7934554958720078, -0.5798447371582032, -0.04908738515625, 0.7857818450415243, 0.44046755766976065, -0.07669903930664063, 0.0, -1.0185632419921875, 0.05985447647777235, -0.802271951147461)"
1729576590.678848,"(0.12431314345383489, -0.15339807861328125, 0.725927368563752, -0.19021361748046875, -0.7884661240722657, -0.6994952384765626, -0.20095148298339846, 0.0, 1.276895498192477, -0.11811652053222657, 0.7934554958720078, -0.5875146410888672, -0.04141748122558594, 0.7857818450415243, 0.4389328275036639, -0.06902913537597656, -0.0015339807861328126, -1.0323690690673828, 0.05831974631167563, -0.802271951147461)"
1729576590.6868458,"(0.1304520641182218, -0.1457281746826172, 0.7105800669027846, -0.17794177119140625, -0.7884661240722657, -0.6887573729736328, -0.19174759826660157, -0.010737865502929688, 1.2661523870297997, -0.12118448210449219, 0.7919207657059112, -0.5967185258056641, -0.03374757729492188, 0.7857818450415243, 0.4389328275036639, -0.0613592314453125, -0.004601942358398438, -1.0431069345703126, 0.05831974631167563, -0.802271951147461)"
1729576590.6948476,"(0.135056254616512, -0.13959225153808594, 0.6936980350757206, -0.16566992490234375, -0.7900001048583984, -0.6764855266845704, -0.17947575197753907, -0.013805827075195313, 1.241596704372252, -0.11965050131835939, 0.7934554958720078, -0.605922410522461, -0.026077673364257814, 0.7857818450415243, 0.4389328275036639, -0.05215534672851563, -0.00613592314453125, -1.0538448000732423, 0.05831974631167563, -0.802271951147461)"
1729576590.7028475,"(0.1427299054469956, -0.13192234760742189, 0.6783507334147534, -0.15186409782714844, -0.7915340856445313, -0.6642136803955079, -0.16720390568847657, -0.003067961572265625, 1.2231799423790914, -0.12118448210449219, 0.7934554958720078, -0.613592314453125, -0.015339807861328126, 0.7857818450415243, 0.4389328275036639, -0.04141748122558594, -0.007669903930664063, -1.0630486847900391, 0.056785016145578904, -0.8007379703613282)"
1729576590.7108488,"(0.14886882611138252, -0.122718462890625, 0.6645381619198828, -0.13805827075195312, -0.8007379703613282, -0.6534758148925782, -0.15646604018554688, 0.003069460332193454, 1.2078326407181241, -0.12118448210449219, 0.7934554958720078, -0.6212622183837891, -0.007669903930664063, 0.7842471148754275, 0.4389328275036639, -0.03067961572265625, -0.009203884716796876, -1.0707185887207031, 0.056785016145578904, -0.8007379703613282)"
1729576590.7188485,"(0.15193828644357596, -0.1104466166015625, 0.6537950507572058, -0.12578642446289062, -0.7961360280029297, -0.6488738725341797, -0.14419419389648439, 0.003069460332193454, 1.1970895295554471, -0.11965050131835939, 0.7934554958720078, -0.6273981415283204, 0.0, 0.7857818450415243, 0.4389328275036639, -0.021475731005859377, -0.010737865502929688, -1.0753205310791016, 0.05525028597948217, -0.8007379703613282)"
1729576590.726853,"(0.15654247694186615, -0.10277671267089844, 0.646121399926722, -0.11198059738769532, -0.794602047216797, -0.6427379493896485, -0.1334563283935547, 0.004604190498290181, 1.18634641839277, -0.11965050131835939, 0.7934554958720078, -0.6335340646728516, 0.009208380996580362, 0.7857818450415243, 0.44046755766976065, -0.010737865502929688, -0.010737865502929688, -1.0783884926513672, 0.056785016145578904, -0.8007379703613282)"
1729576590.734854,"(0.16114666744015635, -0.09970875109863282, 0.6369130189301416, -0.09970875109863282, -0.7992039895751953, -0.6396699878173828, -0.12118448210449219, 0.004604190498290181, 1.1771380373961897, -0.11965050131835939, 0.7934554958720078, -0.6396699878173828, 0.016882031827064, 0.7857818450415243, 0.44046755766976065, 0.001534730166096727, -0.0122718462890625, -1.0783884926513672, 0.05525028597948217, -0.8007379703613282)"
1729576590.7428486,"(0.16575085793844652, -0.09357282795410157, 0.6292393680996581, -0.08743690480957032, -0.794602047216797, -0.6335340646728516, -0.1104466166015625, 0.004604190498290181, 1.169464386565706, -0.11965050131835939, 0.7934554958720078, -0.6427379493896485, 0.027625142989741086, 0.7873165752076209, 0.44046755766976065, 0.013812571494870543, -0.010737865502929688, -1.0783884926513672, 0.056785016145578904, -0.8007379703613282)"
1729576590.751114,"(0.16882031827063998, -0.08590292402343751, 0.6215657172691745, -0.07516505852050782, -0.7915340856445313, -0.6304661031005859, -0.09664078952636719, 0.004604190498290181, 1.1602560055691256, -0.11965050131835939, 0.7934554958720078, -0.6488738725341797, 0.03836825415241817, 0.7857818450415243, 0.4389328275036639, 0.026090412823644358, -0.010737865502929688, -1.0783884926513672, 0.056785016145578904, -0.8007379703613282)"
1729576590.758848,"(0.17188977860283344, -0.08130098166503907, 0.6138920664386908, -0.06442719301757813, -0.7900001048583984, -0.6258641607421875, -0.08436894323730469, 0.004604190498290181, 1.1510476245725454, -0.11658253974609376, 0.7934554958720078, -0.655009795678711, 0.052180825647288716, 0.7857818450415243, 0.4389328275036639, 0.03836825415241817, -0.010737865502929688, -1.0783884926513672, 0.05525028597948217, -0.7992039895751953)"
1729576590.766848,"(0.17495923893502688, -0.07516505852050782, 0.6046836854421104, -0.05215534672851563, -0.7900001048583984, -0.6227961991699219, -0.07056311616210938, 0.003069460332193454, 1.1403045134098682, -0.11504855895996094, 0.7934554958720078, -0.6596117380371094, 0.0629239368099658, 0.7857818450415243, 0.4389328275036639, 0.052180825647288716, -0.009203884716796876, -1.0783884926513672, 0.056785016145578904, -0.8007379703613282)"
1729576590.774848,"(0.17802869926722031, -0.06902913537597656, 0.5954753044455301, -0.03988350043945313, -0.7900001048583984, -0.6181942568115235, -0.05829126987304688, 0.003069460332193454, 1.1280266720810943, -0.1104466166015625, 0.7919207657059112, -0.662679699609375, 0.07673650830483635, 0.7857818450415243, 0.44046755766976065, 0.067528127308256, -0.009203884716796876, -1.0783884926513672, 0.056785016145578904, -0.8007379703613282)"
1729576590.782846,"(0.18109815959941378, -0.06442719301757813, 0.5862669234489497, -0.027611654150390626, -0.7900001048583984, -0.613592314453125, -0.04601942358398438, 0.003069460332193454, 1.1172835609184173, -0.10737865502929689, 0.7934554958720078, -0.6657476611816406, 0.08901434963361016, 0.7857818450415243, 0.4435370180019541, 0.07980596863702981, -0.007669903930664063, -1.0829904350097657, 0.05831974631167563, -0.8007379703613282)"
1729576590.7908473,"(0.1826328897655105, -0.0613592314453125, 0.578593272618466, -0.015339807861328126, -0.7915340856445313, -0.6074563913085937, -0.03067961572265625, 0.003069460332193454, 1.1065404497557403, -0.10584467424316407, 0.7919207657059112, -0.6734175651123048, 0.1028269211284807, 0.7857818450415243, 0.4481412085002443, 0.09361854013190035, -0.007669903930664063, -1.0937283005126954, 0.06445866697606253, -0.8007379703613282)"
1729576590.798848,"(0.18570235009770397, -0.05675728908691407, 0.5709196217879824, -0.0015339807861328126, -0.7915340856445313, -0.6028544489501954, -0.015339807861328126, 0.001534730166096727, 1.095797338593063, -0.10584467424316407, 0.7934554958720078, -0.6810874690429688, 0.11510476245725453, 0.7857818450415243, 0.45428012916463123, 0.1074311116267709, -0.007669903930664063, -1.1090681083740235, 0.07059758764044945, -0.8007379703613282)"
1729576590.8068516,"(0.1872370802638007, -0.053689327514648444, 0.5647807011235956, 0.012277841328773817, -0.7930680664306641, -0.5967185258056641, 0.001534730166096727, 0.001534730166096727, 1.0850542274303858, -0.10584467424316407, 0.7934554958720078, -0.6933593153320313, 0.12738260378602834, 0.7857818450415243, 0.466557970493405, 0.12431314345383489, -0.00613592314453125, -1.1320778201660158, 0.0736670479726429, -0.8007379703613282)"
1729576590.8148463,"(0.19184127076209087, -0.05062136594238282, 0.5601765106253054, 0.024555682657547633, -0.7930680664306641, -0.5905826026611328, 0.013812571494870543, 0.001534730166096727, 1.074311116267709, -0.10584467424316407, 0.7934554958720078, -0.7086991231933594, 0.1411951752808989, 0.7857818450415243, 0.483440002320469, 0.13812571494870543, -0.003067961572265625, -1.1596894743164063, 0.07520177813873963, -0.7992039895751953)"
1729576590.822847,"(0.1933760009281876, -0.04755340437011719, 0.5617112407914021, 0.03683352398632145, -0.794602047216797, -0.5829126987304688, 0.023020952491450905, 0.0, 1.0666374654372255, -0.10584467424316407, 0.7934554958720078, -0.7225049502685548, 0.15193828644357596, 0.7857818450415243, 0.500322034147533, 0.15654247694186615, 0.003069460332193454, -1.1888351092529297, 0.0736670479726429, -0.7976700087890626)"
1729576590.8308485,"(0.19491073109428433, -0.04448544279785156, 0.5555723201270152, 0.050646095481192, -0.7976700087890626, -0.5752427947998048, 0.033764063654128, -0.00613592314453125, 1.0589638146067415, -0.10431069345703126, 0.7934554958720078, -0.7378447581298828, 0.16575085793844652, 0.7842471148754275, 0.5218082564728872, 0.18109815959941378, 0.007673650830483635, -1.2149127826171875, 0.07520177813873963, -0.7961360280029297)"
1729576590.8388474,"(0.19644546126038107, -0.04141748122558594, 0.550968129628725, 0.06906285747435272, -0.7992039895751953, -0.5660389100830079, 0.04450717481680508, -0.010737865502929688, 1.0497554336101613, -0.10277671267089844, 0.7934554958720078, -0.7516505852050782, 0.17956342943331705, 0.7842471148754275, 0.5448292089643381, 0.19644546126038107, 0.009208380996580362, -1.244058417553711, 0.0736670479726429, -0.7992039895751953)"
1729576590.8468466,"(0.19491073109428433, -0.03988350043945313, 0.5463639391304349, 0.09361854013190035, -0.7961360280029297, -0.5553010445800781, 0.05371555581338545, -0.010737865502929688, 1.0359428621152909, -0.10124273188476564, 0.7919207657059112, -0.7792622393554688, 0.19491073109428433, 0.7857818450415243, 0.5693848916218858, 0.20872330258915486, 0.007673650830483635, -1.2747380332763674, 0.07520177813873963, -0.802271951147461)"
1729576590.854847,"(0.19491073109428433, -0.03834951965332031, 0.5417597486321446, 0.11817422278944797, -0.7900001048583984, -0.5445631790771485, 0.067528127308256, -0.009203884716796876, 1.0221302906204202, -0.10124273188476564, 0.7919207657059112, -0.8084078742919922, 0.20872330258915486, 0.7888513053737177, 0.5939405742794334, 0.2210011439179287, 0.006138920664386908, -1.302349687426758, 0.0736670479726429, -0.802271951147461)"
1729576590.862848,"(0.19644546126038107, -0.036815538867187504, 0.5386902882999511, 0.13812571494870543, -0.7900001048583984, -0.5338253135742188, 0.07673650830483635, -0.010737865502929688, 1.0083177191255497, -0.10584467424316407, 0.7919207657059112, -0.8283496245117188, 0.22560533441621888, 0.7903860355398143, 0.6200309871030777, 0.23020952491450905, 0.006138920664386908, -1.3238254184326173, 0.067528127308256, -0.802271951147461)"
1729576590.8708456,"(0.19491073109428433, -0.03528155808105469, 0.5371555581338545, 0.15961193727405962, -0.7884661240722657, -0.5230874480712892, 0.08747961946751344, -0.0122718462890625, 0.9960398777967758, -0.11198059738769532, 0.7919207657059112, -0.8375535092285157, 0.2394179059110894, 0.7903860355398143, 0.6491908602589155, 0.24095263607718614, 0.007673650830483635, -1.342233187866211, 0.0629239368099658, -0.8038059319335938)"
1729576590.878848,"(0.19491073109428433, -0.03374757729492188, 0.5386902882999511, 0.17802869926722031, -0.7900001048583984, -0.5123495825683594, 0.0966880004640938, -0.01687378864746094, 0.9852967666340987, -0.1104466166015625, 0.7919207657059112, -0.8574952594482422, 0.25323047740595994, 0.7903860355398143, 0.6752812730825599, 0.2501610170737665, 0.01074311116267709, -1.3698448420166016, 0.06445866697606253, -0.802271951147461)"
1729576590.8868456,"(0.19184127076209087, -0.03374757729492188, 0.5386902882999511, 0.18570235009770397, -0.7900001048583984, -0.5031456978515625, 0.10436165129457743, -0.019941750219726564, 0.9760883856375183, -0.10737865502929689, 0.7919207657059112, -0.8713010865234375, 0.2655083187347338, 0.7888513053737177, 0.6998369557401075, 0.2562999377381534, 0.013812571494870543, -1.3989904769531252, 0.067528127308256, -0.802271951147461)"
1729576590.8948474,"(0.19030654059599414, -0.03374757729492188, 0.5386902882999511, 0.18109815959941378, -0.7900001048583984, -0.49547579392089847, 0.11050057195896434, -0.02300971179199219, 0.9684147348070348, -0.10431069345703126, 0.7934554958720078, -0.8789709904541017, 0.27318196956521745, 0.7857818450415243, 0.719788447899365, 0.26243885840254033, 0.012277841328773817, -1.4312040734619143, 0.07213231780654616, -0.802271951147461)"
1729576590.902845,"(0.18877181042989744, -0.03528155808105469, 0.5417597486321446, 0.17188977860283344, -0.7900001048583984, -0.4878058899902344, 0.11357003229115781, -0.02300971179199219, 0.9607410839765511, -0.09970875109863282, 0.7919207657059112, -0.8835729328125, 0.2793208902296043, 0.7857818450415243, 0.7382052098925257, 0.2655083187347338, 0.012277841328773817, -1.457281746826172, 0.07520177813873963, -0.802271951147461)"
1729576590.9108527,"(0.18570235009770397, -0.03528155808105469, 0.5448292089643381, 0.16421612777234978, -0.7915340856445313, -0.48013598605957036, 0.11663949262335126, -0.02300971179199219, 0.9561368934782609, -0.0981747703125, 0.7934554958720078, -0.8805049712402344, 0.2869945410600879, 0.7857818450415243, 0.7504830512212995, 0.2655083187347338, 0.013812571494870543, -1.4756895162597656, 0.07827123847093308, -0.802271951147461)"
1729576590.9188454,"(0.1826328897655105, -0.03528155808105469, 0.5478986692965315, 0.16114666744015635, -0.7915340856445313, -0.4724660821289063, 0.11663949262335126, -0.02300971179199219, 0.9515327029799707, -0.09357282795410157, 0.7919207657059112, -0.8697671057373048, 0.28852927122618466, 0.7873165752076209, 0.7581567020517832, 0.2609041282364436, 0.013812571494870543, -1.4879613625488282, 0.08287542896922326, -0.802271951147461)"
1729576590.926856,"(0.17956342943331705, -0.03528155808105469, 0.5525028597948217, 0.1534730166096727, -0.7915340856445313, -0.4647961781982422, 0.11663949262335126, -0.021475731005859377, 0.949997972813874, -0.09050486638183594, 0.7934554958720078, -0.8544272978759766, 0.2854598108939912, 0.7888513053737177, 0.7673650830483635, 0.25783466790425014, 0.013812571494870543, -1.491029324121094, 0.08594488930141672, -0.802271951147461)"
1729576590.9348483,"(0.1764939691011236, -0.036815538867187504, 0.5586417804592086, 0.14426463561309233, -0.7915340856445313, -0.45866025505371094, 0.11510476245725453, -0.018407769433593752, 0.9515327029799707, -0.08590292402343751, 0.7919207657059112, -0.8360195284423829, 0.28085562039570106, 0.7888513053737177, 0.7719692735466537, 0.2501610170737665, 0.012277841328773817, -1.4833594201904299, 0.08901434963361016, -0.802271951147461)"
1729576590.9428482,"(0.17342450876893015, -0.03834951965332031, 0.5663154312896923, 0.135056254616512, -0.7915340856445313, -0.45252433190917973, 0.11357003229115781, -0.0122718462890625, 0.9530674331460675, -0.08436894323730469, 0.7919207657059112, -0.8130098166503906, 0.27318196956521745, 0.7888513053737177, 0.7688998132144602, 0.24248736624328285, 0.007673650830483635, -1.4634176699707033, 0.09361854013190035, -0.802271951147461)"
1729576590.9510934,"(0.1703550484367367, -0.04141748122558594, 0.5739890821201759, 0.1258478736199316, -0.7915340856445313, -0.4494563703369141, 0.10896584179286761, -0.00613592314453125, 0.9561368934782609, -0.07976700087890626, 0.7919207657059112, -0.7930680664306641, 0.26243885840254033, 0.7888513053737177, 0.7612261623839766, 0.2332789852467025, 0.006138920664386908, -1.4373399966064455, 0.09515327029799707, -0.8007379703613282)"
1729576590.9588478,"(0.16728558810454325, -0.04141748122558594, 0.584732193282853, 0.11663949262335126, -0.7915340856445313, -0.4494563703369141, 0.1028269211284807, -0.003067961572265625, 0.9638105443087446, -0.07669903930664063, 0.7934554958720078, -0.7685243738525391, 0.2394179059110894, 0.7888513053737177, 0.7474135908891061, 0.22253587408402542, 0.004604190498290181, -1.3989904769531252, 0.09822273063019053, -0.8007379703613282)"
1729576590.9669785,"(0.16421612777234978, -0.04448544279785156, 0.5939405742794334, 0.1074311116267709, -0.7915340856445313, -0.4509903511230469, 0.0966880004640938, -0.003067961572265625, 0.9714841951392282, -0.07516505852050782, 0.7934554958720078, -0.7485826236328126, 0.22253587408402542, 0.7888513053737177, 0.7320662892281389, 0.2102580327552516, 0.009208380996580362, -1.3790487267333986, 0.101292190962384, -0.8007379703613282)"
1729576590.9748497,"(0.16421612777234978, -0.04601942358398438, 0.6046836854421104, 0.09822273063019053, -0.7915340856445313, -0.45252433190917973, 0.08901434963361016, -0.0015339807861328126, 0.9806925761358086, -0.07209709694824219, 0.7934554958720078, -0.7179030079101563, 0.20872330258915486, 0.7888513053737177, 0.7182537177332682, 0.19951492159257453, 0.01534730166096727, -1.3514370725830078, 0.10589638146067416, -0.8007379703613282)"
1729576590.9828498,"(0.16268139760625308, -0.05062136594238282, 0.6154267966047876, 0.08901434963361016, -0.7930680664306641, -0.45252433190917973, 0.08134069880312654, 0.0, 0.989900957132389, -0.06902913537597656, 0.7934554958720078, -0.6948932961181641, 0.1933760009281876, 0.7873165752076209, 0.702906416072301, 0.1872370802638007, 0.012277841328773817, -1.3284273607910158, 0.11357003229115781, -0.8007379703613282)"
