Time,Joint States
1729156183.051898,"(-0.13192234760742189, -0.2408349834228516, 0.5739890821201759, 0.2102580327552516, -0.7900001048583984, -0.5016117170654297, 0.10436165129457743, -0.042951462011718754, 1.0374775922813875, -0.09970875109863282, 0.7888513053737177, -0.8835729328125, 0.2854598108939912, 0.7888513053737177, 0.7428094003908159, 0.2777861600635076, 0.029159873155837814, -1.4465438813232423, 0.07520177813873963, -0.8007379703613282)"
1729156183.058914,"(-0.13959225153808594, -0.24697090656738283, 0.5770585424523693, 0.2056538422569614, -0.7900001048583984, -0.49547579392089847, 0.1074311116267709, -0.03988350043945313, 1.029803941450904, -0.0981747703125, 0.7934554958720078, -0.8805049712402344, 0.2869945410600879, 0.7842471148754275, 0.7550872417195897, 0.2777861600635076, 0.024555682657547633, -1.4634176699707033, 0.07827123847093308, -0.8007379703613282)"
1729156183.067028,"(-0.1457281746826172, -0.25310682971191406, 0.5801280027845628, 0.202584381924768, -0.7915340856445313, -0.4893398707763672, 0.11050057195896434, -0.036815538867187504, 1.0221302906204202, -0.09510680874023437, 0.7934554958720078, -0.8743690480957031, 0.28085562039570106, 0.7842471148754275, 0.7612261623839766, 0.27625142989741086, 0.024555682657547633, -1.4726215546875001, 0.08287542896922326, -0.7992039895751953)"
1729156183.074744,"(-0.15033011704101565, -0.2561747912841797, 0.5831974631167562, 0.19644546126038107, -0.7915340856445313, -0.4755340437011719, 0.11050057195896434, -0.03528155808105469, 1.0144566397899366, -0.09203884716796876, 0.7934554958720078, -0.8620972018066407, 0.2777861600635076, 0.7842471148754275, 0.7627608925500733, 0.26857777906692726, 0.02148622232535418, -1.4710875739013674, 0.08441015913531999, -0.8007379703613282)"
1729156183.083143,"(-0.15493205939941407, -0.2592427528564453, 0.5878016536150464, 0.18877181042989744, -0.7930680664306641, -0.466330158984375, 0.11050057195896434, -0.032213596508789064, 1.0098524492916463, -0.08743690480957032, 0.7934554958720078, -0.8452234131591797, 0.27318196956521745, 0.7888513053737177, 0.7627608925500733, 0.25936939807034687, 0.016882031827064, -1.4603497083984376, 0.08747961946751344, -0.8007379703613282)"
1729156183.090436,"(-0.15953400175781252, -0.26384469521484377, 0.5924058441133366, 0.17802869926722031, -0.7930680664306641, -0.45866025505371094, 0.10896584179286761, -0.02914563493652344, 1.0067829889594528, -0.08436894323730469, 0.7934554958720078, -0.8252816629394532, 0.2655083187347338, 0.7903860355398143, 0.7627608925500733, 0.2501610170737665, 0.01074311116267709, -1.4419419389648438, 0.09208380996580362, -0.802271951147461)"
1729156183.098695,"(-0.16106798254394533, -0.26998061835937504, 0.5970100346116268, 0.16882031827063998, -0.7915340856445313, -0.45866025505371094, 0.1074311116267709, -0.021475731005859377, 1.0067829889594528, -0.07976700087890626, 0.7934554958720078, -0.8068738935058595, 0.25936939807034687, 0.7903860355398143, 0.7535525115534929, 0.24095263607718614, 0.01074311116267709, -1.4173982463867187, 0.09361854013190035, -0.802271951147461)"
1729156183.106793,"(-0.16566992490234375, -0.2745825607177735, 0.601614225109917, 0.1534730166096727, -0.7915340856445313, -0.45866025505371094, 0.10436165129457743, -0.015339807861328126, 1.0098524492916463, -0.07823302009277344, 0.7934554958720078, -0.7807962201416017, 0.24709155674157304, 0.7903860355398143, 0.7412746702247192, 0.23020952491450905, 0.01074311116267709, -1.3943885345947267, 0.09515327029799707, -0.802271951147461)"
1729156183.114504,"(-0.1702718672607422, -0.2807184838623047, 0.6077531457743038, 0.13966044511480216, -0.7915340856445313, -0.4571262742675782, 0.09822273063019053, -0.0122718462890625, 1.0129219096238398, -0.07669903930664063, 0.7934554958720078, -0.7593204891357422, 0.23174425508060578, 0.7903860355398143, 0.7320662892281389, 0.21793168358573523, 0.013812571494870543, -1.3729128035888674, 0.09822273063019053, -0.7961360280029297)"
1729156183.122502,"(-0.17333982883300783, -0.28838838779296877, 0.6169615267708842, 0.1258478736199316, -0.7915340856445313, -0.4571262742675782, 0.09361854013190035, -0.0122718462890625, 1.0190608302882267, -0.07669903930664063, 0.7934554958720078, -0.7347767965576172, 0.21793168358573523, 0.7842471148754275, 0.7167189875671716, 0.20718857242305813, 0.024555682657547633, -1.3483691110107423, 0.101292190962384, -0.7884661240722657)"
1729156183.131059,"(-0.17794177119140625, -0.29452431093750003, 0.624635177601368, 0.11050057195896434, -0.794602047216797, -0.4571262742675782, 0.08594488930141672, -0.0122718462890625, 1.023665020786517, -0.06902913537597656, 0.7934554958720078, -0.711767084765625, 0.20411911209086467, 0.7827123847093308, 0.6983022255740108, 0.1979801914264778, 0.02148622232535418, -1.32535939921875, 0.10589638146067416, -0.7869321432861328)"
1729156183.13879,"(-0.18407769433593751, -0.30219421486816406, 0.6338435585979482, 0.0966880004640938, -0.7961360280029297, -0.4571262742675782, 0.07673650830483635, -0.0122718462890625, 1.0313386716170005, -0.06442719301757813, 0.7934554958720078, -0.6933593153320313, 0.18877181042989744, 0.7827123847093308, 0.6798854635808501, 0.1872370802638007, 0.02148622232535418, -1.3054176489990235, 0.11357003229115781, -0.7900001048583984)"
1729156183.146787,"(-0.18714565590820315, -0.3083301380126953, 0.6430519395945286, 0.08287542896922326, -0.7930680664306641, -0.4571262742675782, 0.067528127308256, -0.0122718462890625, 1.0374775922813875, -0.05675728908691407, 0.7934554958720078, -0.6764855266845704, 0.17495923893502688, 0.7842471148754275, 0.6706770825842697, 0.17342450876893015, 0.019951492159257452, -1.285475898779297, 0.11817422278944797, -0.7992039895751953)"
1729156183.154627,"(-0.19328157905273438, -0.3160000419433594, 0.6507255904250123, 0.06906285747435272, -0.7900001048583984, -0.45866025505371094, 0.05525028597948217, -0.0122718462890625, 1.0436165129457744, -0.05215534672851563, 0.7934554958720078, -0.662679699609375, 0.16114666744015635, 0.7842471148754275, 0.6522603205911089, 0.15500774677576942, 0.01074311116267709, -1.2655341485595704, 0.12431314345383489, -0.8053399127197266)"
1729156183.162994,"(-0.196349540625, -0.32213596508789066, 0.6537950507572058, 0.05525028597948217, -0.7930680664306641, -0.45866025505371094, 0.04143771448461163, -0.010737865502929688, 1.0466859732779679, -0.05062136594238282, 0.7934554958720078, -0.6519418341064454, 0.14426463561309233, 0.7903860355398143, 0.6415172094284319, 0.1427299054469956, 0.01074311116267709, -1.2501943406982423, 0.12277841328773816, -0.8053399127197266)"
1729156183.170729,"(-0.19941750219726564, -0.3298058690185547, 0.6553297809233024, 0.04143771448461163, -0.7930680664306641, -0.45866025505371094, 0.027625142989741086, -0.0122718462890625, 1.0497554336101613, -0.05215534672851563, 0.7934554958720078, -0.6412039686035157, 0.1304520641182218, 0.7903860355398143, 0.6307740982657547, 0.1304520641182218, 0.01074311116267709, -1.2379224944091798, 0.11817422278944797, -0.8068738935058595)"
1729156183.178486,"(-0.19941750219726564, -0.3328738305908203, 0.6583992412554959, 0.027625142989741086, -0.7961360280029297, -0.46019423583984376, 0.01534730166096727, -0.0122718462890625, 1.0528248939423546, -0.05522330830078125, 0.7934554958720078, -0.6320000838867188, 0.1197089529555447, 0.7903860355398143, 0.6261699077674646, 0.11663949262335126, 0.016882031827064, -1.2256506481201173, 0.10896584179286761, -0.8068738935058595)"
1729156183.186582,"(-0.20248546376953128, -0.3390097537353516, 0.6599339714215926, 0.012277841328773817, -0.7992039895751953, -0.46019423583984376, 0.001534730166096727, -0.010737865502929688, 1.0543596241084516, -0.053689327514648444, 0.7934554958720078, -0.6243301799560548, 0.10436165129457743, 0.7903860355398143, 0.6200309871030777, 0.10436165129457743, 0.023020952491450905, -1.2164467634033205, 0.10589638146067416, -0.8053399127197266)"
1729156183.194798,"(-0.20401944455566406, -0.34514567687988285, 0.6630034317537861, -0.0015339807861328126, -0.7976700087890626, -0.45866025505371094, -0.013805827075195313, -0.0122718462890625, 1.0543596241084516, -0.053689327514648444, 0.7934554958720078, -0.6181942568115235, 0.09208380996580362, 0.7888513053737177, 0.6138920664386908, 0.09208380996580362, 0.024555682657547633, -1.2072428786865235, 0.1074311116267709, -0.8038059319335938)"
1729156183.203064,"(-0.2070874061279297, -0.3497476192382813, 0.6660728920859795, -0.015339807861328126, -0.794602047216797, -0.45866025505371094, -0.027611654150390626, -0.0122718462890625, 1.0543596241084516, -0.05215534672851563, 0.7934554958720078, -0.613592314453125, 0.07827123847093308, 0.7857818450415243, 0.6108226061064973, 0.07980596863702981, 0.024555682657547633, -1.1995729747558594, 0.10896584179286761, -0.7976700087890626)"
1729156183.210474,"(-0.2086213869140625, -0.3543495615966797, 0.6676076222520763, -0.026077673364257814, -0.7900001048583984, -0.45866025505371094, -0.04141748122558594, -0.0122718462890625, 1.0543596241084516, -0.053689327514648444, 0.7934554958720078, -0.6074563913085937, 0.06445866697606253, 0.7842471148754275, 0.6062184156082072, 0.06599339714215927, 0.024555682657547633, -1.1888351092529297, 0.11663949262335126, -0.7976700087890626)"
1729156183.218667,"(-0.21015536770019533, -0.35895150395507813, 0.6660728920859795, -0.03834951965332031, -0.7900001048583984, -0.45866025505371094, -0.053689327514648444, -0.0122718462890625, 1.0543596241084516, -0.053689327514648444, 0.7934554958720078, -0.6028544489501954, 0.052180825647288716, 0.7842471148754275, 0.601614225109917, 0.052180825647288716, 0.023020952491450905, -1.1780972437500001, 0.1258478736199316, -0.802271951147461)"
1729156183.226456,"(-0.21168934848632814, -0.36201946552734376, 0.6676076222520763, -0.05215534672851563, -0.7900001048583984, -0.46019423583984376, -0.06749515458984376, -0.0122718462890625, 1.0543596241084516, -0.05522330830078125, 0.7934554958720078, -0.598252506591797, 0.03836825415241817, 0.7842471148754275, 0.5970100346116268, 0.039902984318514904, 0.024555682657547633, -1.1673593782470704, 0.1258478736199316, -0.8038059319335938)"
1729156183.234772,"(-0.21168934848632814, -0.3666214078857422, 0.6706770825842697, -0.06596117380371094, -0.7915340856445313, -0.4617282166259766, -0.08283496245117188, -0.0122718462890625, 1.0604985447728386, -0.05675728908691407, 0.7934554958720078, -0.5951845450195313, 0.027625142989741086, 0.7873165752076209, 0.5924058441133366, 0.027625142989741086, 0.023020952491450905, -1.1581554935302736, 0.1258478736199316, -0.8038059319335938)"
1729156183.242699,"(-0.21322332927246096, -0.36968936945800784, 0.6768160032486567, -0.07823302009277344, -0.7930680664306641, -0.46786413977050784, -0.09664078952636719, -0.0122718462890625, 1.0712416559355153, -0.06289321223144531, 0.7934554958720078, -0.5890486218750001, 0.016882031827064, 0.7903860355398143, 0.5878016536150464, 0.01534730166096727, 0.02148622232535418, -1.145883647241211, 0.12124368312164142, -0.8038059319335938)"
1729156183.250967,"(-0.21322332927246096, -0.37122335024414066, 0.6860243842452369, -0.09203884716796876, -0.7930680664306641, -0.47706802448730473, -0.1104466166015625, -0.013805827075195313, 1.078915306765999, -0.06749515458984376, 0.7934554958720078, -0.5859806603027344, 0.006138920664386908, 0.7903860355398143, 0.5878016536150464, 0.003069460332193454, 0.02148622232535418, -1.136679762524414, 0.11050057195896434, -0.8038059319335938)"
1729156183.259264,"(-0.21322332927246096, -0.3727573310302735, 0.696767495407914, -0.10277671267089844, -0.7930680664306641, -0.4893398707763672, -0.12425244367675782, -0.01687378864746094, 1.0881236877625795, -0.07056311616210938, 0.7934554958720078, -0.5844466795166016, -0.003067961572265625, 0.7888513053737177, 0.5862669234489497, -0.007669903930664063, 0.02148622232535418, -1.12900985859375, 0.1028269211284807, -0.8038059319335938)"
1729156183.266695,"(-0.21168934848632814, -0.3758252926025391, 0.7044411462383977, -0.11198059738769532, -0.7930680664306641, -0.5062136594238281, -0.13805827075195312, -0.021475731005859377, 1.108075179921837, -0.07363107773437501, 0.7934554958720078, -0.5813787179443359, -0.0122718462890625, 0.7888513053737177, 0.578593272618466, -0.021475731005859377, 0.019951492159257452, -1.1228739354492188, 0.101292190962384, -0.802271951147461)"
1729156183.27441,"(-0.21015536770019533, -0.3773592733886719, 0.7228579082315585, -0.11965050131835939, -0.7930680664306641, -0.5261554096435547, -0.15339807861328125, -0.02300971179199219, 1.1372350530776747, -0.07516505852050782, 0.7934554958720078, -0.5783107563720703, -0.019941750219726564, 0.7888513053737177, 0.5678501614557889, -0.032213596508789064, 0.018416761993160724, -1.1152040315185547, 0.101292190962384, -0.802271951147461)"
1729156183.282419,"(-0.2086213869140625, -0.3819612157470703, 0.7443441305569126, -0.12578642446289062, -0.7900001048583984, -0.549165121435547, -0.16720390568847657, -0.026077673364257814, 1.1648601960674159, -0.07516505852050782, 0.7934554958720078, -0.5721748332275391, -0.026077673364257814, 0.7873165752076209, 0.5586417804592086, -0.042951462011718754, 0.013812571494870543, -1.104466166015625, 0.101292190962384, -0.802271951147461)"
1729156183.292399,"(-0.2070874061279297, -0.3819612157470703, 0.7627608925500733, -0.13192234760742189, -0.7930680664306641, -0.5706408524414063, -0.1825437135498047, -0.024543692578125, 1.1894158787249633, -0.07669903930664063, 0.7934554958720078, -0.564504929296875, -0.032213596508789064, 0.7888513053737177, 0.5463639391304349, -0.05675728908691407, 0.009208380996580362, -1.0937283005126954, 0.101292190962384, -0.802271951147461)"
1729156183.298396,"(-0.20248546376953128, -0.3819612157470703, 0.7827123847093308, -0.14879613625488283, -0.7992039895751953, -0.5967185258056641, -0.1948155598388672, -0.02300971179199219, 1.2155062915486077, -0.07669903930664063, 0.7934554958720078, -0.556835025366211, -0.036815538867187504, 0.7888513053737177, 0.534086097801661, -0.06596117380371094, 0.009208380996580362, -1.081456454223633, 0.1028269211284807, -0.802271951147461)"
1729156183.30642,"(-0.20095148298339846, -0.3819612157470703, 0.8026638768685882, -0.16873788647460938, -0.7992039895751953, -0.6212622183837891, -0.20555342534179688, -0.021475731005859377, 1.241596704372252, -0.07823302009277344, 0.7934554958720078, -0.549165121435547, -0.04141748122558594, 0.7873165752076209, 0.5248777168050807, -0.07363107773437501, 0.007673650830483635, -1.0691846079345704, 0.1028269211284807, -0.802271951147461)"
1729156183.315726,"(-0.1948155598388672, -0.3819612157470703, 0.8241500991939424, -0.19174759826660157, -0.7992039895751953, -0.647339891748047, -0.21629129084472656, -0.019941750219726564, 1.2676871171958963, -0.07669903930664063, 0.7934554958720078, -0.5430291982910157, -0.04601942358398438, 0.7857818450415243, 0.5156693358085003, -0.08283496245117188, 0.007673650830483635, -1.0523108192871093, 0.101292190962384, -0.8007379703613282)"
1729156183.322799,"(-0.1948155598388672, -0.38349519653320313, 0.8425668611871031, -0.21168934848632814, -0.7976700087890626, -0.6734175651123048, -0.2285631371337891, -0.01687378864746094, 1.2937775300195409, -0.07669903930664063, 0.7934554958720078, -0.5368932751464844, -0.05215534672851563, 0.7842471148754275, 0.5079956849780166, -0.08897088559570313, 0.009208380996580362, -1.038504992211914, 0.09822273063019053, -0.8007379703613282)"
1729156183.330566,"(-0.19328157905273438, -0.38349519653320313, 0.8563794326819737, -0.22549517556152346, -0.7961360280029297, -0.6948932961181641, -0.23623304106445314, -0.01687378864746094, 1.3198679428431852, -0.07669903930664063, 0.7934554958720078, -0.5322913327880859, -0.05829126987304688, 0.7842471148754275, 0.500322034147533, -0.09510680874023437, 0.012277841328773817, -1.0200972227783205, 0.09361854013190035, -0.8007379703613282)"
1729156183.338487,"(-0.18714565590820315, -0.38349519653320313, 0.8625183533463606, -0.23930100263671877, -0.7961360280029297, -0.7163690271240235, -0.2439029449951172, -0.015339807861328126, 1.349027815999023, -0.07823302009277344, 0.7934554958720078, -0.5292233712158203, -0.06289321223144531, 0.7857818450415243, 0.49264838331704935, -0.0981747703125, 0.013812571494870543, -1.0047574149169922, 0.08747961946751344, -0.8007379703613282)"
1729156183.346624,"(-0.18407769433593751, -0.38349519653320313, 0.865587813678554, -0.25157284892578125, -0.7961360280029297, -0.7378447581298828, -0.25003886813964843, -0.015339807861328126, 1.3751182288226675, -0.07823302009277344, 0.7934554958720078, -0.5261554096435547, -0.06289321223144531, 0.7857818450415243, 0.4849747324865657, -0.10124273188476564, 0.01534730166096727, -0.9955535302001953, 0.08594488930141672, -0.8007379703613282)"
1729156183.354553,"(-0.18100973276367188, -0.38349519653320313, 0.865587813678554, -0.2577087720703125, -0.7961360280029297, -0.7593204891357422, -0.25310682971191406, -0.018407769433593752, 1.4012086416463119, -0.07669903930664063, 0.7934554958720078, -0.5246214288574219, -0.06442719301757813, 0.7857818450415243, 0.4788358118221788, -0.10277671267089844, 0.016882031827064, -0.9848156646972657, 0.08441015913531999, -0.8007379703613282)"
1729156183.402009,"(-0.17794177119140625, -0.38349519653320313, 0.8625183533463606, -0.26077673364257814, -0.794602047216797, -0.777728258569336, -0.25310682971191406, -0.019941750219726564, 1.4242295941377625, -0.07823302009277344, 0.7934554958720078, -0.5261554096435547, -0.06902913537597656, 0.7857818450415243, 0.47423162132388863, -0.10124273188476564, 0.016882031827064, -0.9786797415527344, 0.08287542896922326, -0.7992039895751953)"
1729156183.404041,"(-0.17640779040527346, -0.38349519653320313, 0.854844702515877, -0.26077673364257814, -0.794602047216797, -0.7853981625, -0.25157284892578125, -0.019941750219726564, 1.43957689579873, -0.07976700087890626, 0.7934554958720078, -0.5292233712158203, -0.07056311616210938, 0.7857818450415243, 0.46809270065950176, -0.10124273188476564, 0.018416761993160724, -0.9725438184082031, 0.08134069880312654, -0.7992039895751953)"
1729156183.406068,"(-0.17180584804687501, -0.38349519653320313, 0.8425668611871031, -0.2592427528564453, -0.794602047216797, -0.7853981625, -0.24850488735351564, -0.018407769433593752, 1.4472505466292136, -0.08436894323730469, 0.7934554958720078, -0.5322913327880859, -0.07056311616210938, 0.7857818450415243, 0.45581485933072796, -0.09970875109863282, 0.019951492159257452, -0.9710098376220704, 0.07827123847093308, -0.8007379703613282)"
1729156183.406377,"(-0.1702718672607422, -0.38349519653320313, 0.8272195595261359, -0.2561747912841797, -0.794602047216797, -0.7838641817138673, -0.24543692578125, -0.01687378864746094, 1.44418108629702, -0.08743690480957032, 0.7934554958720078, -0.5384272559326172, -0.06902913537597656, 0.7857818450415243, 0.4481412085002443, -0.0981747703125, 0.023020952491450905, -0.9710098376220704, 0.07673650830483635, -0.8007379703613282)"
1729156183.406658,"(-0.16720390568847657, -0.38349519653320313, 0.8088027975329751, -0.25003886813964843, -0.794602047216797, -0.777728258569336, -0.2408349834228516, -0.01687378864746094, 1.4319032449682465, -0.09050486638183594, 0.7934554958720078, -0.549165121435547, -0.06596117380371094, 0.7857818450415243, 0.44507174816805084, -0.09510680874023437, 0.023020952491450905, -0.9710098376220704, 0.07520177813873963, -0.7992039895751953)"
1729156183.448685,"(-0.16720390568847657, -0.38349519653320313, 0.7903860355398143, -0.24236896420898438, -0.794602047216797, -0.760854469921875, -0.23776702185058596, -0.013805827075195313, 1.4119517528089889, -0.09357282795410157, 0.7934554958720078, -0.5583690061523437, -0.0613592314453125, 0.7857818450415243, 0.44660647833414757, -0.09050486638183594, 0.02148622232535418, -0.974077799194336, 0.07213231780654616, -0.7992039895751953)"
1729156183.457586,"(-0.16260196333007815, -0.38349519653320313, 0.76429562271617, -0.23469906027832033, -0.794602047216797, -0.7347767965576172, -0.23009711791992188, -0.013805827075195313, 1.3812571494870542, -0.09664078952636719, 0.7934554958720078, -0.5706408524414063, -0.05675728908691407, 0.7857818450415243, 0.4481412085002443, -0.08590292402343751, 0.018416761993160724, -0.9786797415527344, 0.06906285747435272, -0.8007379703613282)"
1729156183.459381,"(-0.15953400175781252, -0.3819612157470703, 0.7474135908891061, -0.22396119477539064, -0.7930680664306641, -0.7194369886962891, -0.22242721398925783, -0.019941750219726564, 1.3505625461651198, -0.10124273188476564, 0.7934554958720078, -0.5829126987304688, -0.05215534672851563, 0.7873165752076209, 0.44660647833414757, -0.07976700087890626, 0.016882031827064, -0.9863496454833985, 0.067528127308256, -0.8007379703613282)"
1729156183.461109,"(-0.15493205939941407, -0.38349519653320313, 0.7274620987298486, -0.2086213869140625, -0.7915340856445313, -0.704097180834961, -0.21322332927246096, -0.021475731005859377, 1.3183332126770884, -0.10737865502929689, 0.7934554958720078, -0.5921165834472657, -0.04755340437011719, 0.7873165752076209, 0.4481412085002443, -0.07363107773437501, 0.01534730166096727, -0.9970875109863282, 0.07059758764044945, -0.7992039895751953)"
1729156183.461339,"(-0.15339807861328125, -0.3773592733886719, 0.7105800669027846, -0.19941750219726564, -0.7884661240722657, -0.6902913537597657, -0.20248546376953128, -0.019941750219726564, 1.2845691490229605, -0.11504855895996094, 0.7934554958720078, -0.6013204681640626, -0.042951462011718754, 0.7857818450415243, 0.4481412085002443, -0.06596117380371094, 0.013812571494870543, -1.0093593572753907, 0.0736670479726429, -0.8007379703613282)"
1729156183.461553,"(-0.15033011704101565, -0.3773592733886719, 0.696767495407914, -0.1825437135498047, -0.7884661240722657, -0.6764855266845704, -0.19174759826660157, -0.01687378864746094, 1.247735625036639, -0.11965050131835939, 0.7934554958720078, -0.6120583336669922, -0.03528155808105469, 0.7857818450415243, 0.4481412085002443, -0.05829126987304688, 0.01074311116267709, -1.0216312035644532, 0.07520177813873963, -0.8007379703613282)"
1729156183.490684,"(-0.14726215546875002, -0.3773592733886719, 0.6890938445774304, -0.16873788647460938, -0.7930680664306641, -0.6657476611816406, -0.17947575197753907, -0.013805827075195313, 1.220110482046898, -0.12118448210449219, 0.7934554958720078, -0.6227961991699219, -0.027611654150390626, 0.7857818450415243, 0.44967593866634104, -0.05062136594238282, 0.01074311116267709, -1.0354370306396485, 0.0736670479726429, -0.7992039895751953)"
1729156183.492545,"(-0.1457281746826172, -0.3773592733886719, 0.6768160032486567, -0.15186409782714844, -0.7976700087890626, -0.6596117380371094, -0.16720390568847657, -0.0122718462890625, 1.1986242597215437, -0.122718462890625, 0.7934554958720078, -0.6350680454589844, -0.018407769433593752, 0.7857818450415243, 0.44967593866634104, -0.03988350043945313, 0.007673650830483635, -1.047708876928711, 0.06906285747435272, -0.7992039895751953)"
1729156183.493254,"(-0.14112623232421875, -0.38349519653320313, 0.6630034317537861, -0.14112623232421875, -0.7961360280029297, -0.6504078533203126, -0.15646604018554688, -0.010737865502929688, 1.1924853390571568, -0.12118448210449219, 0.7934554958720078, -0.6458059109619141, -0.007669903930664063, 0.7857818450415243, 0.44967593866634104, -0.032213596508789064, 0.006138920664386908, -1.0569127616455078, 0.06599339714215927, -0.8007379703613282)"
1729156183.493562,"(-0.13805827075195312, -0.38349519653320313, 0.6553297809233024, -0.12885438603515625, -0.7930680664306641, -0.6427379493896485, -0.1457281746826172, -0.010737865502929688, 1.1832769580605764, -0.11504855895996094, 0.7934554958720078, -0.6534758148925782, 0.001534730166096727, 0.7857818450415243, 0.44967593866634104, -0.024543692578125, 0.006138920664386908, -1.0645826655761719, 0.05371555581338545, -0.7992039895751953)"
1729156183.493913,"(-0.13192234760742189, -0.3819612157470703, 0.646121399926722, -0.11811652053222657, -0.7900001048583984, -0.6350680454589844, -0.1334563283935547, -0.00613592314453125, 1.1709991167318028, -0.11198059738769532, 0.7934554958720078, -0.6611457188232422, 0.009208380996580362, 0.7857818450415243, 0.44967593866634104, -0.015339807861328126, 0.003069460332193454, -1.0707185887207031, 0.04604190498290181, -0.8007379703613282)"
1729156183.494308,"(-0.12885438603515625, -0.3819612157470703, 0.6399824792623351, -0.10584467424316407, -0.794602047216797, -0.6289321223144532, -0.122718462890625, 0.0, 1.1617907357352224, -0.11198059738769532, 0.7934554958720078, -0.6657476611816406, 0.019951492159257452, 0.7857818450415243, 0.45121066883243777, -0.00613592314453125, 0.0, -1.0737865502929689, 0.04450717481680508, -0.8007379703613282)"
1729156183.498543,"(-0.12885438603515625, -0.3758252926025391, 0.6323088284318515, -0.09357282795410157, -0.7961360280029297, -0.6243301799560548, -0.1104466166015625, 0.003069460332193454, 1.152582354738642, -0.11198059738769532, 0.7934554958720078, -0.6672816419677735, 0.029159873155837814, 0.7857818450415243, 0.45121066883243777, 0.004604190498290181, -0.004601942358398438, -1.0753205310791016, 0.04604190498290181, -0.8007379703613282)"
1729156183.542092,"(-0.12885438603515625, -0.3758252926025391, 0.6261699077674646, -0.08130098166503907, -0.794602047216797, -0.6197282375976563, -0.09970875109863282, 0.004604190498290181, 1.1433739737420616, -0.11351457817382814, 0.7934554958720078, -0.6703496035400391, 0.03836825415241817, 0.7857818450415243, 0.45121066883243777, 0.01534730166096727, -0.007669903930664063, -1.0753205310791016, 0.04604190498290181, -0.8007379703613282)"
1729156183.542458,"(-0.12578642446289062, -0.3758252926025391, 0.6231004474352712, -0.07056311616210938, -0.7961360280029297, -0.613592314453125, -0.08743690480957032, 0.004604190498290181, 1.1357003229115779, -0.11658253974609376, 0.7934554958720078, -0.6703496035400391, 0.052180825647288716, 0.7857818450415243, 0.45121066883243777, 0.026090412823644358, -0.007669903930664063, -1.0737865502929689, 0.050646095481192, -0.8007379703613282)"
1729156183.542768,"(-0.12118448210449219, -0.3758252926025391, 0.6169615267708842, -0.05829126987304688, -0.7961360280029297, -0.6074563913085937, -0.07516505852050782, 0.003069460332193454, 1.124957211748901, -0.12118448210449219, 0.7934554958720078, -0.6734175651123048, 0.06138920664386908, 0.7857818450415243, 0.45121066883243777, 0.03836825415241817, -0.00613592314453125, -1.0737865502929689, 0.052180825647288716, -0.7992039895751953)"
1729156183.543041,"(-0.11965050131835939, -0.3758252926025391, 0.6108226061064973, -0.04755340437011719, -0.794602047216797, -0.6043884297363281, -0.0613592314453125, 0.001534730166096727, 1.1157488307523205, -0.12425244367675782, 0.7934554958720078, -0.6780195074707032, 0.07520177813873963, 0.7857818450415243, 0.4527453989985345, 0.050646095481192, -0.007669903930664063, -1.0737865502929689, 0.050646095481192, -0.7992039895751953)"
1729156183.54331,"(-0.11658253974609376, -0.3742913118164063, 0.6046836854421104, -0.03374757729492188, -0.794602047216797, -0.6013204681640626, -0.04601942358398438, 0.0, 1.108075179921837, -0.12578642446289062, 0.7934554958720078, -0.6826214498291016, 0.08594488930141672, 0.7857818450415243, 0.45581485933072796, 0.06445866697606253, -0.00613592314453125, -1.0768545118652344, 0.050646095481192, -0.8007379703613282)"
1729156183.587243,"(-0.11504855895996094, -0.37122335024414066, 0.6031489552760138, -0.021475731005859377, -0.794602047216797, -0.5997864873779297, -0.03067961572265625, -0.0015339807861328126, 1.0988667989252567, -0.12578642446289062, 0.7934554958720078, -0.6902913537597657, 0.09822273063019053, 0.7857818450415243, 0.46195377999511483, 0.07980596863702981, -0.004601942358398438, -1.0860583965820314, 0.052180825647288716, -0.8007379703613282)"
1729156183.588964,"(-0.11198059738769532, -0.36968936945800784, 0.6000794949438203, -0.009203884716796876, -0.7930680664306641, -0.5967185258056641, -0.013805827075195313, -0.0015339807861328126, 1.0911931480947727, -0.12425244367675782, 0.7934554958720078, -0.6994952384765626, 0.11357003229115781, 0.7857818450415243, 0.47116216099169517, 0.09515327029799707, -0.004601942358398438, -1.1013982044433595, 0.05371555581338545, -0.7992039895751953)"
1729156183.591741,"(-0.10891263581542969, -0.3666214078857422, 0.5924058441133366, 0.004604190498290181, -0.7930680664306641, -0.5890486218750001, -0.0015339807861328126, -0.0015339807861328126, 1.0835194972642892, -0.12118448210449219, 0.7934554958720078, -0.711767084765625, 0.12891733395212507, 0.7857818450415243, 0.483440002320469, 0.11357003229115781, -0.003067961572265625, -1.1167380123046875, 0.05985447647777235, -0.7992039895751953)"
1729156183.5935,"(-0.10737865502929689, -0.3650874270996094, 0.584732193282853, 0.018416761993160724, -0.7930680664306641, -0.5813787179443359, 0.009208380996580362, -0.003067961572265625, 1.074311116267709, -0.11811652053222657, 0.7934554958720078, -0.7240389310546875, 0.1411951752808989, 0.7857818450415243, 0.4987873039814363, 0.13659098478260873, 0.0, -1.1320778201660158, 0.06906285747435272, -0.8007379703613282)"
