Time,Joint States
1729144103.23154,"(0.02148622232535418, -0.13652428996582033, 0.6445866697606254, -0.03988350043945313, -0.7915340856445313, -0.5506991022216797, -0.04755340437011719, 0.001534730166096727, 1.0819847670981926, -0.08897088559570313, 0.7919207657059112, -0.6442719301757813, 0.050646095481192, 0.7857818450415243, 0.5463639391304349, 0.039902984318514904, -0.003067961572265625, -1.1106020891601562, 0.08594488930141672, -0.8007379703613282)"
1729144103.241347,"(0.024555682657547633, -0.13499030917968752, 0.6445866697606254, -0.03988350043945313, -0.7915340856445313, -0.5506991022216797, -0.04755340437011719, 0.003069460332193454, 1.080450036932096, -0.08897088559570313, 0.7934554958720078, -0.6442719301757813, 0.047576635148998535, 0.7857818450415243, 0.5463639391304349, 0.039902984318514904, -0.0015339807861328126, -1.1106020891601562, 0.08594488930141672, -0.8007379703613282)"
1729144103.246561,"(0.027625142989741086, -0.13192234760742189, 0.6445866697606254, -0.03988350043945313, -0.7915340856445313, -0.5506991022216797, -0.04755340437011719, 0.001534730166096727, 1.0819847670981926, -0.08897088559570313, 0.7934554958720078, -0.6427379493896485, 0.047576635148998535, 0.7857818450415243, 0.5478986692965315, 0.039902984318514904, -0.003067961572265625, -1.1106020891601562, 0.08594488930141672, -0.7992039895751953)"
1729144103.254008,"(0.03222933348803127, -0.12885438603515625, 0.6445866697606254, -0.03988350043945313, -0.7915340856445313, -0.5506991022216797, -0.04755340437011719, 0.001534730166096727, 1.0819847670981926, -0.08897088559570313, 0.7919207657059112, -0.6427379493896485, 0.047576635148998535, 0.7857818450415243, 0.5463639391304349, 0.03836825415241817, -0.0015339807861328126, -1.1106020891601562, 0.08594488930141672, -0.8007379703613282)"
1729144103.261777,"(0.03529879382022472, -0.12732040524902344, 0.6430519395945286, -0.03988350043945313, -0.7915340856445313, -0.5506991022216797, -0.04755340437011719, 0.003069460332193454, 1.0819847670981926, -0.08897088559570313, 0.7934554958720078, -0.6427379493896485, 0.047576635148998535, 0.7857818450415243, 0.5463639391304349, 0.03836825415241817, -0.0015339807861328126, -1.1106020891601562, 0.08594488930141672, -0.8007379703613282)"
1729144103.269815,"(0.039902984318514904, -0.12578642446289062, 0.6445866697606254, -0.03988350043945313, -0.7915340856445313, -0.5506991022216797, -0.04755340437011719, 0.001534730166096727, 1.0819847670981926, -0.08897088559570313, 0.7934554958720078, -0.6427379493896485, 0.050646095481192, 0.7857818450415243, 0.5463639391304349, 0.039902984318514904, -0.003067961572265625, -1.1106020891601562, 0.08747961946751344, -0.8007379703613282)"
1729144103.277901,"(0.04143771448461163, -0.122718462890625, 0.6430519395945286, -0.03988350043945313, -0.7915340856445313, -0.5506991022216797, -0.04755340437011719, 0.001534730166096727, 1.0819847670981926, -0.08897088559570313, 0.7934554958720078, -0.6427379493896485, 0.050646095481192, 0.7857818450415243, 0.5463639391304349, 0.039902984318514904, -0.0015339807861328126, -1.1090681083740235, 0.08594488930141672, -0.7992039895751953)"
1729144103.285776,"(0.04450717481680508, -0.11965050131835939, 0.646121399926722, -0.03988350043945313, -0.7915340856445313, -0.5537670637939454, -0.053689327514648444, 0.003069460332193454, 1.0850542274303858, -0.08897088559570313, 0.7919207657059112, -0.6396699878173828, 0.04604190498290181, 0.7857818450415243, 0.5432944787982414, 0.03529879382022472, -0.0015339807861328126, -1.106000146801758, 0.08594488930141672, -0.8007379703613282)"
1729144103.294355,"(0.04604190498290181, -0.11811652053222657, 0.6583992412554959, -0.03834951965332031, -0.7930680664306641, -0.564504929296875, -0.06749515458984376, 0.003069460332193454, 1.0973320687591597, -0.08743690480957032, 0.7934554958720078, -0.6335340646728516, 0.03529879382022472, 0.7857818450415243, 0.5356208279677577, 0.024555682657547633, 0.0, -1.098330242871094, 0.08594488930141672, -0.8007379703613282)"
1729144103.302012,"(0.047576635148998535, -0.11504855895996094, 0.6722118127503665, -0.04601942358398438, -0.7915340856445313, -0.5783107563720703, -0.08590292402343751, -0.003067961572265625, 1.1096099100879335, -0.08590292402343751, 0.7919207657059112, -0.6273981415283204, 0.024555682657547633, 0.7873165752076209, 0.5294819073033707, 0.013812571494870543, 0.003069460332193454, -1.0875923773681642, 0.08594488930141672, -0.8007379703613282)"
1729144103.310173,"(0.052180825647288716, -0.11351457817382814, 0.6890938445774304, -0.05062136594238282, -0.7915340856445313, -0.5936505642333985, -0.10431069345703126, -0.007669903930664063, 1.1264919419149977, -0.08897088559570313, 0.7919207657059112, -0.6227961991699219, 0.01534730166096727, 0.7857818450415243, 0.5294819073033707, 0.0, 0.0, -1.0783884926513672, 0.08594488930141672, -0.802271951147461)"
1729144103.317979,"(0.05525028597948217, -0.11198059738769532, 0.7059758764044944, -0.05829126987304688, -0.7915340856445313, -0.613592314453125, -0.122718462890625, -0.009203884716796876, 1.152582354738642, -0.08897088559570313, 0.7827123847093308, -0.6151262952392579, 0.006138920664386908, 0.7857818450415243, 0.5294819073033707, -0.0122718462890625, -0.0015339807861328126, -1.0661166463623049, 0.08441015913531999, -0.802271951147461)"
1729144103.325816,"(0.05831974631167563, -0.10891263581542969, 0.730531559062042, -0.07363107773437501, -0.7915340856445313, -0.6320000838867188, -0.14112623232421875, -0.009203884716796876, 1.1817422278944798, -0.09050486638183594, 0.7842471148754275, -0.6074563913085937, -0.0015339807861328126, 0.7857818450415243, 0.5218082564728872, -0.026077673364257814, -0.003067961572265625, -1.0538448000732423, 0.08134069880312654, -0.802271951147461)"
1729144103.333756,"(0.05985447647777235, -0.10737865502929689, 0.7581567020517832, -0.09050486638183594, -0.7915340856445313, -0.6565437764648437, -0.16106798254394533, -0.009203884716796876, 1.2093673708842207, -0.08897088559570313, 0.7857818450415243, -0.598252506591797, -0.0122718462890625, 0.7857818450415243, 0.5125998754763068, -0.03988350043945313, -0.003067961572265625, -1.040038972998047, 0.08134069880312654, -0.802271951147461)"
1729144103.341816,"(0.0629239368099658, -0.10584467424316407, 0.7827123847093308, -0.11658253974609376, -0.7900001048583984, -0.6749515458984375, -0.18100973276367188, -0.007669903930664063, 1.235457783707865, -0.08590292402343751, 0.7934554958720078, -0.5905826026611328, -0.019941750219726564, 0.7857818450415243, 0.5033914944797264, -0.053689327514648444, -0.0015339807861328126, -1.023165184350586, 0.07520177813873963, -0.7930680664306641)"
1729144103.349714,"(0.06599339714215927, -0.10431069345703126, 0.8057333372007817, -0.1457281746826172, -0.7915340856445313, -0.6933593153320313, -0.19788352141113283, -0.00613592314453125, 1.264617656863703, -0.08590292402343751, 0.7949902260381047, -0.5813787179443359, -0.032213596508789064, 0.7827123847093308, 0.4941831134831461, -0.06596117380371094, -0.0015339807861328126, -1.007825376489258, 0.07213231780654616, -0.7884661240722657)"
1729144103.357717,"(0.06906285747435272, -0.10124273188476564, 0.8272195595261359, -0.1702718672607422, -0.7930680664306641, -0.711767084765625, -0.21322332927246096, -0.00613592314453125, 1.292242799853444, -0.08436894323730469, 0.7949902260381047, -0.5737088140136719, -0.042951462011718754, 0.7811776545432341, 0.4865094626526624, -0.07669903930664063, -0.0015339807861328126, -0.9955535302001953, 0.0736670479726429, -0.7869321432861328)"
1729144103.365691,"(0.07059758764044945, -0.09970875109863282, 0.8471710516853933, -0.1948155598388672, -0.8007379703613282, -0.728640873413086, -0.22702915634765627, -0.004601942358398438, 1.321402673009282, -0.07976700087890626, 0.7965249562042013, -0.564504929296875, -0.053689327514648444, 0.7811776545432341, 0.48037054198827556, -0.08590292402343751, -0.0015339807861328126, -0.9832816839111329, 0.07520177813873963, -0.7884661240722657)"
1729144103.373931,"(0.07059758764044945, -0.0981747703125, 0.8625183533463606, -0.21629129084472656, -0.8007379703613282, -0.745514662060547, -0.23930100263671877, -0.004601942358398438, 1.3505625461651198, -0.07823302009277344, 0.7965249562042013, -0.5583690061523437, -0.0613592314453125, 0.7811776545432341, 0.47423162132388863, -0.09510680874023437, -0.0015339807861328126, -0.9725438184082031, 0.08134069880312654, -0.7900001048583984)"
1729144103.382262,"(0.07213231780654616, -0.09664078952636719, 0.8763309248412312, -0.2331650794921875, -0.8007379703613282, -0.760854469921875, -0.25003886813964843, -0.003067961572265625, 1.3797224193209576, -0.07669903930664063, 0.7965249562042013, -0.5522330830078125, -0.06749515458984376, 0.7827123847093308, 0.4696274308255985, -0.10124273188476564, -0.0015339807861328126, -0.9633399336914064, 0.09054907979970689, -0.7915340856445313)"
1729144103.3912,"(0.07213231780654616, -0.09357282795410157, 0.8870740360039082, -0.24697090656738283, -0.794602047216797, -0.7746602969970704, -0.2561747912841797, 0.0, 1.405812832144602, -0.07823302009277344, 0.7949902260381047, -0.549165121435547, -0.07209709694824219, 0.7827123847093308, 0.4650232403273083, -0.10584467424316407, -0.0015339807861328126, -0.9587379913330079, 0.09515327029799707, -0.8007379703613282)"
1729144103.397963,"(0.0736670479726429, -0.09203884716796876, 0.8840045756717148, -0.2561747912841797, -0.7900001048583984, -0.7838641817138673, -0.26077673364257814, 0.006138920664386908, 1.4257643243038596, -0.08130098166503907, 0.7949902260381047, -0.5476311406494141, -0.07363107773437501, 0.7827123847093308, 0.46195377999511483, -0.10891263581542969, 0.0, -0.9556700297607422, 0.09361854013190035, -0.8038059319335938)"
1729144103.405994,"(0.07213231780654616, -0.09050486638183594, 0.8778656550073278, -0.26077673364257814, -0.7900001048583984, -0.7853981625, -0.26077673364257814, 0.009208380996580362, 1.4426463561309233, -0.08590292402343751, 0.7949902260381047, -0.5476311406494141, -0.07363107773437501, 0.7857818450415243, 0.4604190498290181, -0.1104466166015625, 0.001534730166096727, -0.9556700297607422, 0.09208380996580362, -0.8068738935058595)"
1729144103.414039,"(0.0736670479726429, -0.08897088559570313, 0.8671225438446508, -0.26384469521484377, -0.7900001048583984, -0.7807962201416017, -0.2592427528564453, 0.007673650830483635, 1.4487852767953102, -0.08743690480957032, 0.7949902260381047, -0.549165121435547, -0.07363107773437501, 0.7888513053737177, 0.45581485933072796, -0.1104466166015625, 0.001534730166096727, -0.9556700297607422, 0.08901434963361016, -0.8068738935058595)"
1729144103.422201,"(0.07520177813873963, -0.08743690480957032, 0.8533099723497802, -0.2669126567871094, -0.7915340856445313, -0.7731263162109375, -0.2546408104980469, 0.007673650830483635, 1.445715816463117, -0.08743690480957032, 0.7949902260381047, -0.5522330830078125, -0.07363107773437501, 0.7888513053737177, 0.4481412085002443, -0.10891263581542969, 0.0, -0.9556700297607422, 0.08594488930141672, -0.8068738935058595)"
1729144103.42987,"(0.07520177813873963, -0.08590292402343751, 0.831823750024426, -0.26384469521484377, -0.794602047216797, -0.7577865083496095, -0.24850488735351564, 0.006138920664386908, 1.4334379751343431, -0.08743690480957032, 0.7949902260381047, -0.556835025366211, -0.07056311616210938, 0.7888513053737177, 0.44507174816805084, -0.10737865502929689, -0.003067961572265625, -0.9587379913330079, 0.07827123847093308, -0.8053399127197266)"
1729144103.437711,"(0.0736670479726429, -0.08436894323730469, 0.8118722578651686, -0.2561747912841797, -0.7976700087890626, -0.7347767965576172, -0.23930100263671877, 0.003069460332193454, 1.410417022642892, -0.09050486638183594, 0.7934554958720078, -0.5614369677246094, -0.06749515458984376, 0.7888513053737177, 0.44967593866634104, -0.10431069345703126, -0.003067961572265625, -0.9618059529052735, 0.07213231780654616, -0.8053399127197266)"
1729144103.445742,"(0.0736670479726429, -0.08283496245117188, 0.7857818450415243, -0.24850488735351564, -0.7976700087890626, -0.7133010655517579, -0.23009711791992188, -0.0015339807861328126, 1.3781876891548608, -0.09510680874023437, 0.7949902260381047, -0.5675728908691406, -0.06289321223144531, 0.7888513053737177, 0.45428012916463123, -0.09970875109863282, -0.003067961572265625, -0.9679418760498048, 0.067528127308256, -0.8053399127197266)"
1729144103.453856,"(0.07213231780654616, -0.08283496245117188, 0.7658303528822668, -0.23623304106445314, -0.7976700087890626, -0.696427276904297, -0.22242721398925783, -0.003067961572265625, 1.3474930858329264, -0.0981747703125, 0.7949902260381047, -0.5767767755859375, -0.05829126987304688, 0.7888513053737177, 0.45888431966292137, -0.09510680874023437, -0.003067961572265625, -0.9771457607666016, 0.067528127308256, -0.8038059319335938)"
1729144103.461702,"(0.07213231780654616, -0.08130098166503907, 0.7504830512212995, -0.22549517556152346, -0.794602047216797, -0.6780195074707032, -0.21475731005859378, -0.00613592314453125, 1.3152637523448951, -0.10584467424316407, 0.7934554958720078, -0.5859806603027344, -0.05062136594238282, 0.7873165752076209, 0.46348851016121156, -0.08743690480957032, -0.003067961572265625, -0.9878836262695313, 0.06599339714215927, -0.8007379703613282)"
1729144103.469679,"(0.07059758764044945, -0.07976700087890626, 0.7351357495603322, -0.20401944455566406, -0.7930680664306641, -0.662679699609375, -0.20555342534179688, -0.00613592314453125, 1.292242799853444, -0.1104466166015625, 0.7934554958720078, -0.5951845450195313, -0.04141748122558594, 0.7857818450415243, 0.4696274308255985, -0.08130098166503907, -0.003067961572265625, -0.998621491772461, 0.06599339714215927, -0.7992039895751953)"
1729144103.47804,"(0.06906285747435272, -0.07823302009277344, 0.725927368563752, -0.18867963669433596, -0.7884661240722657, -0.647339891748047, -0.19941750219726564, -0.00613592314453125, 1.27075657752809, -0.1104466166015625, 0.7934554958720078, -0.6028544489501954, -0.03067961572265625, 0.7857818450415243, 0.47423162132388863, -0.07363107773437501, -0.003067961572265625, -1.0124273188476562, 0.06599339714215927, -0.802271951147461)"
1729144103.486036,"(0.06599339714215927, -0.07823302009277344, 0.7167189875671716, -0.16873788647460938, -0.7884661240722657, -0.6335340646728516, -0.18714565590820315, -0.00613592314453125, 1.2554092758671227, -0.1104466166015625, 0.7934554958720078, -0.6089903720947266, -0.021475731005859377, 0.7857818450415243, 0.4773010816560821, -0.06442719301757813, -0.003067961572265625, -1.0246991651367188, 0.06906285747435272, -0.802271951147461)"
1729144103.493831,"(0.06445866697606253, -0.07669903930664063, 0.7136495272349781, -0.15186409782714844, -0.7884661240722657, -0.6243301799560548, -0.17487380961914065, -0.0015339807861328126, 1.2462008948705423, -0.1104466166015625, 0.7949902260381047, -0.6181942568115235, -0.0122718462890625, 0.7903860355398143, 0.4788358118221788, -0.05522330830078125, -0.003067961572265625, -1.0323690690673828, 0.07520177813873963, -0.802271951147461)"
1729144103.501792,"(0.0629239368099658, -0.07363107773437501, 0.7105800669027846, -0.13805827075195312, -0.7992039895751953, -0.6181942568115235, -0.1580000209716797, -0.0015339807861328126, 1.2385272440400588, -0.10891263581542969, 0.7965249562042013, -0.6273981415283204, -0.003067961572265625, 0.7888513053737177, 0.4819052721543723, -0.04141748122558594, -0.003067961572265625, -1.038504992211914, 0.07520177813873963, -0.802271951147461)"
1729144103.509606,"(0.06138920664386908, -0.07363107773437501, 0.7075106065705912, -0.12578642446289062, -0.7992039895751953, -0.6166602760253906, -0.13959225153808594, -0.004601942358398438, 1.2293188630434784, -0.10891263581542969, 0.7965249562042013, -0.6335340646728516, 0.004604190498290181, 0.7903860355398143, 0.483440002320469, -0.027611654150390626, 0.0, -1.040038972998047, 0.07827123847093308, -0.8038059319335938)"
1729144103.517974,"(0.056785016145578904, -0.07363107773437501, 0.702906416072301, -0.11351457817382814, -0.7992039895751953, -0.6151262952392579, -0.12578642446289062, -0.004601942358398438, 1.220110482046898, -0.10737865502929689, 0.7949902260381047, -0.6427379493896485, 0.013812571494870543, 0.7888513053737177, 0.4849747324865657, -0.0122718462890625, 0.003069460332193454, -1.0431069345703126, 0.08134069880312654, -0.802271951147461)"
1729144103.525657,"(0.05371555581338545, -0.07516505852050782, 0.6952327652418173, -0.10124273188476564, -0.7976700087890626, -0.6120583336669922, -0.11351457817382814, 0.0, 1.2078326407181241, -0.10431069345703126, 0.7949902260381047, -0.647339891748047, 0.023020952491450905, 0.7873165752076209, 0.48804419281875916, 0.006138920664386908, 0.004604190498290181, -1.0431069345703126, 0.07980596863702981, -0.8007379703613282)"
1729144103.533668,"(0.04604190498290181, -0.07516505852050782, 0.6890938445774304, -0.08897088559570313, -0.7930680664306641, -0.6105243528808594, -0.09970875109863282, 0.003069460332193454, 1.1955547993893503, -0.10431069345703126, 0.7857818450415243, -0.6504078533203126, 0.03529879382022472, 0.7857818450415243, 0.4895789229848559, 0.023020952491450905, 0.003069460332193454, -1.0431069345703126, 0.07827123847093308, -0.8007379703613282)"
1729144103.541678,"(0.04297244465070836, -0.07976700087890626, 0.6829549239130435, -0.07516505852050782, -0.7869321432861328, -0.6074563913085937, -0.08590292402343751, 0.004604190498290181, 1.18634641839277, -0.10431069345703126, 0.7842471148754275, -0.6504078533203126, 0.050646095481192, 0.7857818450415243, 0.4911136531509526, 0.039902984318514904, 0.0, -1.040038972998047, 0.07520177813873963, -0.7992039895751953)"
1729144103.54953,"(0.03836825415241817, -0.07976700087890626, 0.6752812730825599, -0.05982525065917969, -0.7869321432861328, -0.6043884297363281, -0.06902913537597656, 0.007673650830483635, 1.1771380373961897, -0.10124273188476564, 0.7827123847093308, -0.6504078533203126, 0.06599339714215927, 0.7857818450415243, 0.4911136531509526, 0.052180825647288716, -0.00613592314453125, -1.038504992211914, 0.07213231780654616, -0.8007379703613282)"
1729144103.557659,"(0.03529879382022472, -0.07976700087890626, 0.669142352418173, -0.042951462011718754, -0.7884661240722657, -0.598252506591797, -0.053689327514648444, 0.007673650830483635, 1.1663949262335125, -0.10124273188476564, 0.7811776545432341, -0.647339891748047, 0.07980596863702981, 0.7873165752076209, 0.4911136531509526, 0.06599339714215927, -0.00613592314453125, -1.038504992211914, 0.06599339714215927, -0.8007379703613282)"
1729144103.565519,"(0.03222933348803127, -0.07976700087890626, 0.6630034317537861, -0.026077673364257814, -0.7869321432861328, -0.5936505642333985, -0.03834951965332031, 0.006138920664386908, 1.157186545236932, -0.09970875109863282, 0.7827123847093308, -0.647339891748047, 0.09361854013190035, 0.7903860355398143, 0.49264838331704935, 0.08134069880312654, -0.00613592314453125, -1.038504992211914, 0.06138920664386908, -0.8007379703613282)"
1729144103.573861,"(0.027625142989741086, -0.08130098166503907, 0.6583992412554959, -0.010737865502929688, -0.7884661240722657, -0.5875146410888672, -0.02300971179199219, 0.007673650830483635, 1.1479781642403517, -0.09970875109863282, 0.7827123847093308, -0.6504078533203126, 0.1074311116267709, 0.7903860355398143, 0.4957178436492428, 0.09975746079628726, -0.004601942358398438, -1.0446409153564453, 0.05985447647777235, -0.802271951147461)"
1729144103.58218,"(0.023020952491450905, -0.07976700087890626, 0.6537950507572058, 0.004604190498290181, -0.7884661240722657, -0.5813787179443359, -0.009203884716796876, 0.006138920664386908, 1.1357003229115779, -0.09664078952636719, 0.7919207657059112, -0.6565437764648437, 0.12124368312164142, 0.7903860355398143, 0.5018567643136298, 0.11203530212506108, -0.003067961572265625, -1.0507768385009766, 0.0629239368099658, -0.802271951147461)"
1729144103.590444,"(0.016882031827064, -0.08130098166503907, 0.6491908602589155, 0.018416761993160724, -0.7900001048583984, -0.5752427947998048, 0.006138920664386908, 0.007673650830483635, 1.1234224815828042, -0.09357282795410157, 0.7949902260381047, -0.6657476611816406, 0.13352152445041526, 0.7888513053737177, 0.5125998754763068, 0.12431314345383489, -0.003067961572265625, -1.0599807232177736, 0.06599339714215927, -0.8007379703613282)"
1729144103.59789,"(0.012277841328773817, -0.08130098166503907, 0.6445866697606254, 0.03222933348803127, -0.7900001048583984, -0.5691068716552735, 0.016882031827064, 0.006138920664386908, 1.1126793704201272, -0.09357282795410157, 0.7949902260381047, -0.6810874690429688, 0.14579936577918906, 0.7903860355398143, 0.5248777168050807, 0.13352152445041526, -0.003067961572265625, -1.0829904350097657, 0.07673650830483635, -0.8007379703613282)"
1729144103.605661,"(0.007673650830483635, -0.08130098166503907, 0.6399824792623351, 0.04604190498290181, -0.7900001048583984, -0.5629709485107423, 0.029159873155837814, 0.006138920664386908, 1.1004015290913534, -0.09357282795410157, 0.7949902260381047, -0.7025632000488282, 0.15654247694186615, 0.7888513053737177, 0.5386902882999511, 0.1473340959452858, -0.0015339807861328126, -1.1106020891601562, 0.08287542896922326, -0.802271951147461)"
1729144103.614217,"(0.001534730166096727, -0.08436894323730469, 0.6323088284318515, 0.056785016145578904, -0.7915340856445313, -0.5553010445800781, 0.03836825415241817, 0.006138920664386908, 1.0865889575964829, -0.09510680874023437, 0.7965249562042013, -0.728640873413086, 0.16728558810454325, 0.7903860355398143, 0.5586417804592086, 0.15961193727405962, 0.003069460332193454, -1.138213743310547, 0.08287542896922326, -0.8007379703613282)"
1729144103.621694,"(-0.003067961572265625, -0.08436894323730469, 0.624635177601368, 0.067528127308256, -0.7930680664306641, -0.5476311406494141, 0.047576635148998535, 0.006138920664386908, 1.0712416559355153, -0.0981747703125, 0.7965249562042013, -0.7562525275634766, 0.17956342943331705, 0.7888513053737177, 0.5770585424523693, 0.17495923893502688, 0.009208380996580362, -1.1688933590332031, 0.08287542896922326, -0.802271951147461)"
1729144103.63001,"(-0.009203884716796876, -0.08436894323730469, 0.6184962569369811, 0.07827123847093308, -0.8007379703613282, -0.5384272559326172, 0.056785016145578904, 0.006138920664386908, 1.0558943542745483, -0.09664078952636719, 0.7965249562042013, -0.7807962201416017, 0.1933760009281876, 0.7903860355398143, 0.5970100346116268, 0.18877181042989744, 0.009208380996580362, -1.196505013183594, 0.08287542896922326, -0.8007379703613282)"
1729144103.63767,"(-0.013805827075195313, -0.08436894323730469, 0.6123573362725941, 0.08747961946751344, -0.8007379703613282, -0.5292233712158203, 0.06445866697606253, 0.004604190498290181, 1.039012322447484, -0.09664078952636719, 0.7965249562042013, -0.802271951147461, 0.20872330258915486, 0.7888513053737177, 0.6200309871030777, 0.20104965175867126, 0.007673650830483635, -1.2256506481201173, 0.08287542896922326, -0.8007379703613282)"
1729144103.645725,"(-0.019941750219726564, -0.08590292402343751, 0.6046836854421104, 0.09515327029799707, -0.7992039895751953, -0.5200194864990235, 0.07213231780654616, 0.001534730166096727, 1.0221302906204202, -0.09510680874023437, 0.7965249562042013, -0.8252816629394532, 0.22867479474841235, 0.7888513053737177, 0.6445866697606254, 0.21332749308744506, 0.006138920664386908, -1.259398225415039, 0.08287542896922326, -0.8007379703613282)"
1729144103.653654,"(-0.026077673364257814, -0.08743690480957032, 0.5970100346116268, 0.101292190962384, -0.7961360280029297, -0.5108156017822266, 0.07827123847093308, -0.003067961572265625, 1.0067829889594528, -0.09510680874023437, 0.7965249562042013, -0.851359336303711, 0.2394179059110894, 0.7903860355398143, 0.6676076222520763, 0.22407060425012215, 0.006138920664386908, -1.2900778411376954, 0.08287542896922326, -0.8007379703613282)"
1729144103.661717,"(-0.032213596508789064, -0.09050486638183594, 0.5893363837811432, 0.10589638146067416, -0.7900001048583984, -0.5031456978515625, 0.08287542896922326, -0.00613592314453125, 0.989900957132389, -0.09510680874023437, 0.7949902260381047, -0.8697671057373048, 0.24862628690766977, 0.7888513053737177, 0.6906285747435271, 0.23481371541279925, 0.004604190498290181, -1.3192234760742187, 0.07980596863702981, -0.8007379703613282)"
1729144103.669682,"(-0.03834951965332031, -0.09050486638183594, 0.584732193282853, 0.11050057195896434, -0.7884661240722657, -0.49394181313476565, 0.08747961946751344, -0.007669903930664063, 0.9760883856375183, -0.09510680874023437, 0.7949902260381047, -0.8851069135986329, 0.2562999377381534, 0.7903860355398143, 0.7121147970688813, 0.24402209640937958, 0.003069460332193454, -1.3468351302246095, 0.07520177813873963, -0.8007379703613282)"
