timestamp,log_level,message
2024-10-17 12:59:26,INFO,"Projected CoM on the ground: x=0.0294721057983, y=-1.00296560115"
2024-10-17 12:59:26,INFO,"Calculated Dynamic ZMP: x=-21.5384109546, y=103.78823249"
2024-10-17 12:59:26,INFO,"Calculated Dynamic CoM: x=0.0157111146887, y=-1.00260900381, z=26.1991369167"
2024-10-17 12:59:26,INFO,"Projected CoM on the ground: x=0.0157111146887, y=-1.00260900381"
2024-10-17 12:59:26,INFO,"Calculated Dynamic ZMP: x=-16.0278372982, y=85.5846467853"
2024-10-17 12:59:26,INFO,"Calculated Dynamic CoM: x=0.00801556453663, y=-1.00239310343, z=26.1992713009"
2024-10-17 12:59:26,INFO,"Projected CoM on the ground: x=0.00801556453663, y=-1.00239310343"
2024-10-17 12:59:26,INFO,"Calculated Dynamic ZMP: x=-20.4563059072, y=115.107285888"
2024-10-17 12:59:26,INFO,"Calculated Dynamic CoM: x=0.0219980461151, y=-1.0026127293, z=26.1999426271"
2024-10-17 12:59:26,INFO,"Projected CoM on the ground: x=0.0219980461151, y=-1.0026127293"
2024-10-17 12:59:26,INFO,"Calculated Dynamic ZMP: x=-21.5392136226, y=97.8202995689"
2024-10-17 12:59:26,INFO,"Calculated Dynamic CoM: x=0.0224529386285, y=-1.00271356738, z=26.1998077187"
2024-10-17 12:59:26,INFO,"Projected CoM on the ground: x=0.0224529386285, y=-1.00271356738"
2024-10-17 12:59:26,INFO,"Calculated Dynamic ZMP: x=-20.1622012721, y=97.6275332759"
2024-10-17 12:59:26,INFO,"Calculated Dynamic CoM: x=-0.0119465666503, y=-1.00184900326, z=26.1997304974"
2024-10-17 12:59:26,INFO,"Projected CoM on the ground: x=-0.0119465666503, y=-1.00184900326"
2024-10-17 12:59:26,INFO,"Calculated Dynamic ZMP: x=-14.7610162159, y=92.8939442246"
2024-10-17 12:59:26,INFO,"Calculated Dynamic CoM: x=0.0342603901675, y=-1.00295147127, z=26.1991055999"
2024-10-17 12:59:26,INFO,"Projected CoM on the ground: x=0.0342603901675, y=-1.00295147127"
2024-10-17 12:59:26,INFO,"Calculated Dynamic ZMP: x=-20.2188732731, y=82.3015111285"
2024-10-17 12:59:26,INFO,"Calculated Dynamic CoM: x=0.0084184859582, y=-1.0023356917, z=26.1991426877"
2024-10-17 12:59:26,INFO,"Projected CoM on the ground: x=0.0084184859582, y=-1.0023356917"
2024-10-17 12:59:26,INFO,"Calculated Dynamic ZMP: x=-13.5574073195, y=70.8788539689"
2024-10-17 12:59:27,INFO,"Calculated Dynamic CoM: x=-0.0103298604961, y=-1.00191631931, z=26.1999191076"
2024-10-17 12:59:27,INFO,"Projected CoM on the ground: x=-0.0103298604961, y=-1.00191631931"
2024-10-17 12:59:27,INFO,"Calculated Dynamic ZMP: x=-21.0919719273, y=114.922421101"
2024-10-17 12:59:27,INFO,"Calculated Dynamic CoM: x=0.0342754829428, y=-1.00300001544, z=26.1998428502"
2024-10-17 12:59:27,INFO,"Projected CoM on the ground: x=0.0342754829428, y=-1.00300001544"
2024-10-17 12:59:27,INFO,"Calculated Dynamic ZMP: x=-22.8462277949, y=101.300611901"
2024-10-17 12:59:27,INFO,"Calculated Dynamic CoM: x=0.0338594497069, y=-1.00300132782, z=26.1995939881"
2024-10-17 12:59:27,INFO,"Projected CoM on the ground: x=0.0338594497069, y=-1.00300132782"
2024-10-17 12:59:27,INFO,"Calculated Dynamic ZMP: x=-22.5065745267, y=100.465177635"
2024-10-17 12:59:27,INFO,"Calculated Dynamic CoM: x=0.0344275327367, y=-1.00297653505, z=26.1996211854"
2024-10-17 12:59:27,INFO,"Projected CoM on the ground: x=0.0344275327367, y=-1.00297653505"
2024-10-17 12:59:27,INFO,"Calculated Dynamic ZMP: x=-20.6555299601, y=89.9651830472"
2024-10-17 12:59:27,INFO,"Calculated Dynamic CoM: x=0.0452993563476, y=-1.00314878126, z=26.1996135036"
2024-10-17 12:59:27,INFO,"Projected CoM on the ground: x=0.0452993563476, y=-1.00314878126"
2024-10-17 12:59:27,INFO,"Calculated Dynamic ZMP: x=-28.1385754399, y=92.2867925789"
2024-10-17 12:59:27,INFO,"Calculated Dynamic CoM: x=0.0264522591149, y=-1.00271817249, z=26.1999753527"
